name,region,type,x,y,z
Node_Her_Temporary_Camp,Hernand,camp,-10658.52,634.28,-3701.77
Node_Her_HernandCastle,Hernand,castle,948.00,520.00,218.00
Node_Her_HernandEastGate,Hernand,gate,-9588.00,573.00,-3967.00
Node_Her_HernandNorthGate,Hernand,gate,-9867.00,662.00,-1926.00
Node_Her_HowlingCave,Hernand,cave,-10437.00,763.00,-1693.00
Node_Her_BellanorHuntingGrounds,Hernand,poi,-10064.00,686.00,-1939.00
Node_Her_RoyalSupply_Hernand,Hernand,storage,-10673.00,635.00,-3728.00
Node_Her_BellanorBeacon,Hernand,beacon,-9671.00,707.00,-1911.00
Node_Her_HellwoodBeacon,Hernand,beacon,-9987.00,654.00,-3065.00
Node_Her_DeepForestBeacon,Hernand,beacon,-9337.00,683.00,-5954.00
Node_Her_TorchlightBeacon,Hernand,beacon,-10994.00,801.00,-3553.00
Node_Her_EmbernestBeacon,Hernand,beacon,-10284.00,641.00,-3381.00
Node_Her_RootFort,Hernand,fort,-10501.00,768.00,-2287.00
Node_Her_DivineTree,Hernand,poi,-10519.00,815.00,-2140.00
Node_Her_SpiderCastle,Hernand,castle,326.00,328.00,332.00
Node_Her_ArboriaCraftshop,Hernand,market,-9668.00,664.00,-2581.00
Node_Her_ArboriaVillage,Hernand,village,-10123.00,715.00,-2508.00
Node_Her_SaddlewindRanch,Hernand,ranch,-9604.00,665.00,-2496.00
Node_Her_WindcrestOutpost,Hernand,outpost,-9849.00,686.00,-2606.00
Node_Her_HillguardOutpost,Hernand,outpost,-10054.00,710.00,-2242.00
Node_Her_OakwatchOutpost,Hernand,outpost,-9910.00,691.00,-2228.00
Node_Her_FortHellwood,Hernand,fort,308.00,310.00,136.00
Node_Her_HellwoodInnerGate,Hernand,gate,-11042.00,706.00,-5494.00
Node_Her_HellwoodOuterGate,Hernand,gate,-10982.00,689.00,-5431.00
Node_Her_FortHellwood_Cliff_WatchTower,Hernand,fort,-11149.00,778.00,-5660.00
Node_Her_RiverwardOutpost,Hernand,outpost,1136.00,1152.00,1200.00
Node_Her_Riverward_SpearsendStation,Hernand,station,-10695.00,670.00,-2418.00
Node_Her_Riverward_ArroweyeStation,Hernand,station,-10815.00,672.00,-2271.00
Node_Her_Riverward_IronhoofStation,Hernand,station,-10954.00,677.00,-2034.00
Node_Her_Riverward_IronhammerStation,Hernand,station,-11017.00,679.00,-1961.00
Node_Her_DragonKillCastle,Hernand,castle,-9771.00,684.00,-1508.00
Node_Her_DrakefallWatchtowerArea,Hernand,tower,-9899.00,696.00,-1766.00
Node_Her_OakenshieldManor_Serkis,Hernand,manor,-10740.00,626.00,-3882.00
Node_Her_CapraPasture,Hernand,poi,-10818.00,610.00,-4012.00
Node_Her_SpringtideWatermill,Hernand,poi,-10442.00,539.00,-4213.00
Node_Her_HuntersHut,Hernand,hut,-11394.00,797.00,-2959.00
Node_Her_IvyVillage,Hernand,village,-11304.00,831.00,-3388.00
Node_Her_PeacefulFishingDock,Hernand,harbor,-11527.00,792.00,-3136.00
Node_Her_FortAnvil,Hernand,fort,-9945.00,615.00,-4027.00
Node_Her_HellwoodSlaveCamp,Hernand,camp,-9868.00,624.00,-3075.00
Node_Her_GreymaneCamp,Hernand,camp,-10498.00,609.00,-4413.00
Node_Her_WillkommPost,Hernand,poi,-10308.00,683.00,-2342.00
Node_Her_FraueCamp,Hernand,camp,-10142.00,665.00,-2840.00
Node_Her_BoomveldBombFactory,Hernand,workshop,-10327.00,669.00,-2594.00
Node_Her_BluemontManor_Rupert,Hernand,manor,-10691.00,619.00,-3889.00
Node_Her_BluemontWineHouse,Hernand,house,-10689.00,558.00,-4200.00
Node_Her_MuckrootRanch,Hernand,ranch,-10548.00,568.00,-4034.00
Node_Her_KarinQuarry,Hernand,poi,-10289.00,637.00,-3180.00
Node_Her_StreamsidePier,Hernand,harbor,-10084.00,517.00,-4397.00
Node_Her_BloomwoodRanch,Hernand,ranch,-10160.00,551.00,-4249.00
Node_Her_PervinFort,Hernand,fort,280.00,282.00,416.00
Node_Her_PervinGate,Hernand,gate,-11531.00,645.00,-5039.00
Node_Her_PervinQuarry,Hernand,poi,-11421.00,623.00,-4887.00
Node_Her_MeshleyTrapMaker,Hernand,poi,-11295.00,621.00,-4819.00
Node_Her_PervinTradePost,Hernand,trade,-11222.00,611.00,-4688.00
Node_Her_PervinPrisonCamp,Hernand,camp,-11297.00,606.00,-5084.00
Node_Her_Pervin_WatchTower,Hernand,tower,-11417.00,620.00,-5013.00
Node_Her_LioncrestManor_Alfonso,Hernand,manor,-10821.00,650.00,-3748.00
Node_Her_TimberhamLumbermill,Hernand,poi,-10968.00,663.00,-3935.00
Node_Her_TimberhamSawmill,Hernand,sawmill,-10926.00,624.00,-3999.00
Node_Her_EquinsherSaddlery,Hernand,poi,-10304.00,546.00,-4190.00
Node_Her_TimberWagonFactory,Hernand,workshop,-9971.00,527.00,-4363.00
Node_Her_FortWarspike,Hernand,fort,256.00,258.00,260.00
Node_Her_PhonielRanch,Hernand,ranch,-11365.00,635.00,-4508.00
Node_Her_WarspikeSpearmaker,Hernand,poi,-11410.00,667.00,-4228.00
Node_Her_WarspikeEastGate,Hernand,gate,-11520.00,704.00,-3973.00
Node_Her_WarspikeSouthGate,Hernand,gate,-11595.00,674.00,-4184.00
Node_Her_WarspikeNorthGate,Hernand,gate,-11668.00,712.00,-4059.00
Node_Her_GreystoneManor_Felix,Hernand,manor,-10534.00,607.00,-3870.00
Node_Her_WycliffeMappery,Hernand,landmark,-10538.00,598.00,-3450.00
Node_Her_RodbelFishingDock,Hernand,harbor,-10231.00,540.00,-3987.00
Node_Her_InksworthPrinter,Hernand,poi,-11160.00,572.00,-4573.00
Node_Her_CoalvaleWorkshop,Hernand,workshop,-9839.00,563.00,-4623.00
Node_Her_SouthQuarry,Hernand,poi,-9570.00,590.00,-4648.00
Node_Her_GoldleafGuildhouse,Hernand,guild,-10009.00,617.00,-4709.00
Node_Her_GoldleafTradepost,Hernand,trade,-10328.84,551.26,-4238.32
Node_Her_GoldenFistsArena,Hernand,arena,-10766.00,557.00,-4255.00
Node_Her_GoldleafGuildhouse_Trader_Base,Hernand,trade,-10020.00,619.00,-4685.00
Node_Dem_GoldenTradePost,Demeniss,trade,-8803.00,543.00,-2774.00
Node_Dem_GoldleafGuildhouse_Trader_Demeniss,Demeniss,trade,-8803.00,543.00,-2865.00
Node_Her_North_GoldleafBlackMarket,Hernand,market,-10415.00,639.00,-3320.00
Node_Her_East_GoldleafBlackMarket,Hernand,market,-9762.00,554.00,-3264.00
Node_Her_Cal_GoldleafBlackMarket,Hernand,market,-11461.00,800.00,-3510.00
Node_Dem_GoldleafBlackMarket,Demeniss,market,-9027.00,507.00,-4819.00
Node_Her_ScholastoneInstitute,Hernand,laboratory,212.00,213.00,210.00
Node_Her_KilndenKukuWorkshop,Hernand,workshop,-11148.00,727.00,-3875.00
Node_Her_KukuSupplyTent,Hernand,storage,-11312.00,703.00,-4016.00
Node_Her_ScholastoneArchive,Hernand,poi,-12065.00,856.00,-5021.00
Node_Her_VelluaVillage,Hernand,village,219.00,220.00,221.00
Node_Her_VelluaFirstManGrave,Hernand,tomb,-10078.00,557.00,-5845.00
Node_Her_RichFishingSite,Hernand,poi,-10050.00,352.00,-5977.00
Node_Her_ForentinHut,Hernand,hut,-10479.00,552.00,-5652.00
Node_Her_TheFlyingCatfish,Hernand,poi,-10216.00,363.00,-6272.00
Node_Her_PororinVillage,Hernand,village,223.00,224.00,225.00
Node_Her_ReachwoodRuins,Hernand,ruins,-10176.00,576.00,-5228.00
Node_Her_FlorindaleVillage,Hernand,village,-10139.00,569.00,-5072.00
Node_Her_PetaltonWorkshop,Hernand,workshop,-10062.00,561.00,-5266.00
Node_Her_ShakeForest,Hernand,forest,-9022.00,467.00,-4999.00
Node_Her_KharonsoVillage,Hernand,village,-12168.00,789.00,-5472.00
Node_Her_NectarwoodBeeFarm,Hernand,farm,-12302.00,789.00,-5529.00
Node_Her_KharonsoLake,Hernand,water,-12366.00,738.00,-5032.00
Node_Her_GlenbrightManor_Grace,Hernand,manor,237.00,246.00,247.00
Node_Her_FlowerDustBeeFarm,Hernand,farm,-10905.00,602.00,-5135.00
Node_Her_WindHillFactory,Hernand,workshop,-10558.00,612.00,-5164.00
Node_Her_GlenbrightFarm,Hernand,farm,-10629.00,644.00,-5071.00
Node_Her_TotesmithLeatherMaker,Hernand,poi,-10739.00,629.00,-5255.00
Node_Her_CemeteryofReeds,Hernand,tomb,-10745.00,628.00,-5449.00
Node_Her_HalsiusHospital,Hernand,poi,250.00,251.00,252.00
Node_Her_HalsiusTradePost,Hernand,trade,-9563.00,574.00,-4212.00
Node_Her_HalsiusDrugstore,Hernand,shop,-9826.00,573.00,-4155.00
Node_Her_HalsiusRanch,Hernand,ranch,-9195.00,501.00,-4136.00
Node_Her_Slum,Hernand,poi,-10944.00,598.00,-4117.00
Node_Her_BeggarsEnd,Hernand,poi,-10793.00,618.00,-3885.00
Node_Her_TheScrapfold,Hernand,poi,-10764.00,609.00,-3980.00
Node_Cal_CalphadeCastle,Calphade,castle,358.00,112.50,360.00
Node_Cal_CalphadeSouthGate,Calphade,gate,-11568.00,772.00,-2937.00
Node_Cal_CalphadeSouthEastGate,Calphade,gate,-11459.00,671.00,-2600.00
Node_Cal_CalphadeNorthGate,Calphade,gate,-11849.00,693.00,-1371.00
Node_Cal_CalphadeOutpost,Calphade,outpost,-11270.00,670.00,-2633.00
Node_Cal_CalphadeBeacon,Calphade,beacon,-11342.00,764.00,-2280.00
Node_Cal_CalphadeSouthDepot,Calphade,storage,-11647.00,699.00,-2318.00
Node_Cal_CalphadeNorthDepot,Calphade,monster_lair,-11467.00,682.00,-1721.00
Node_Cal_CalphadeRefinery,Calphade,workshop,-11607.00,672.00,-2470.00
Node_Cal_CalphadeGunpowderFactory,Calphade,workshop,-11503.00,682.00,-2242.00
Node_Cal_CalphadeLoggingCamp,Calphade,camp,-11546.00,702.00,-1888.00
Node_Cal_ThalwyndVillage,Calphade,village,-11862.00,685.00,-2158.00
Node_Cal_CalphadeTrainingField,Calphade,military,-12033.00,751.00,-1518.00
Node_Cal_CalphadeFarm,Calphade,farm,-11916.00,723.00,-1704.00
Node_Cal_SouthWatch_Post,Calphade,watch_post,-11667.00,745.00,-2674.00
Node_Cal_CalphadeArtilery_I,Calphade,military,-11663.00,745.00,-2656.00
Node_Cal_SouthBorder_Post,Calphade,watch_post,-11798.00,690.00,-2428.00
Node_Cal_CalphadeArtilery_II,Calphade,military,-11860.00,727.00,-2451.00
Node_Cal_CenterBorder_Post,Calphade,watch_post,-12026.00,716.00,-2092.00
Node_Cal_CalphadeArtilery_III,Calphade,military,-11987.00,715.00,-2097.00
Node_Cal_NorthBorder_Post,Calphade,watch_post,-12141.00,756.00,-1634.00
Node_Cal_CalphadeArtilery_IV,Calphade,military,-12107.00,757.00,-1647.00
Node_Cal_WolfFang_Mine,Calphade,mine,-10962.00,705.00,-2191.00
Node_Cal_WolfFang_Watch,Calphade,watch_post,-11107.00,813.00,-2238.00
Node_Her_WolfFang_Edge_WatchTower,Hernand,tower,-11167.00,738.00,-1951.00
Node_Dem_ForestAltar,Demeniss,shrine,-8612.00,489.00,-4940.00
Node_Her_WitchHouse,Hernand,house,-11475.00,646.00,-4592.00
Node_Pailune_Witch,Unknown,poi,-9984.00,667.00,-339.00
Node_Kwe_RedLake,Kweiden,water,-10896.00,904.00,418.00
Node_Wayward_Woods_Witch,Unknown,poi,-11339.00,781.00,-705.00
Node_Her_Region_Cave_0079,Hernand,cave,-10753.00,626.00,-3443.00
Node_Her_HernandChurch,Hernand,shrine,-10506.00,602.00,-3887.00
Node_Her_VelluaChurch,Hernand,shrine,-10451.00,367.00,-5995.00
Node_Cal_CalphadeChurch,Calphade,shrine,-11879.00,697.00,-2025.00
Node_Her_RuinedChapel,Hernand,poi,-9880.00,585.00,-5835.00
Node_Her_CastlewoodRuins,Hernand,castle,-10042.00,600.00,-5423.00
Node_Her_DeepForest,Hernand,forest,-9755.00,615.00,-5513.00
Node_Her_SeniaVillage,Hernand,village,-11076.00,671.00,-5232.00
Node_Her_SeniaVillageWaterwheel,Hernand,village,-11004.49,664.85,-5273.91
Node_Her_SeniaLift,Hernand,poi,-11139.92,672.37,-5267.24
Node_Dem_DemenissCastle,Demeniss,castle,552.00,139.00,528.00
Node_Dem_RoyalTomb,Demeniss,tomb,-7319.00,536.00,-3542.00
Node_Dem_SouthDemenissGate,Demeniss,gate,-8601.00,476.00,-4150.00
Node_Dem_WestDemenissGate,Demeniss,gate,-9082.00,548.00,-3852.00
Node_Dem_DemenissZoo,Demeniss,poi,-8126.00,499.00,-3713.00
Node_Dem_DemenissPolice,Demeniss,poi,-8120.00,528.00,-3400.00
Node_Dem_RoyalSupply_Demeniss,Demeniss,storage,-8038.00,521.00,-3229.00
Node_Dem_PecusRanch,Demeniss,ranch,-8197.00,507.00,-3655.00
Node_Dem_GrassfieldRanch,Demeniss,ranch,-8414.00,483.00,-3856.00
Node_Dem_SouthWagonFactory,Demeniss,workshop,-8263.00,496.00,-3728.00
Node_Dem_ScorchrockCastle,Demeniss,castle,-8717.00,538.00,-4008.00
Node_Dem_TheLaughingMarionette,Demeniss,poi,-8212.00,530.00,-3217.00
Node_Dem_DemenissArmory,Demeniss,poi,3328.00,3344.00,3360.00
Node_Dem_DemArmyBase,Demeniss,poi,-6033.00,433.00,-3041.00
Node_Dem_DemArmyCamp,Demeniss,camp,-6543.00,532.00,-2608.00
Node_Dem_BrokenHouse,Demeniss,house,-6270.00,395.00,-3257.00
Node_Dem_TowerRuins,Demeniss,ruins,-6261.00,451.00,-2868.00
Node_Crim_FortMusket,Crimson,fort,432.00,438.00,640.00
Node_Crim_Musket1Outpost,Crimson,outpost,-6556.00,540.00,-2196.00
Node_Crim_MusketArtilery_I,Crimson,military,-6298.00,552.00,-1995.00
Node_Crim_Musket2Outpost,Crimson,outpost,-6815.00,540.00,-2316.00
Node_Crim_FortMusket_Trainingfield,Crimson,fort,-6556.00,540.00,-2196.00
Node_Crim_Wall_Supply,Crimson,storage,-6877.00,546.00,-2194.00
Node_Crim_Musket_UltimateWeapon_I,Crimson,military,-6961.00,586.00,-1849.00
Node_Crim_Musket_UltimateWeapon_II,Crimson,military,-6853.00,620.00,-1696.00
Node_Crim_Musket_UltimateWeapon_III,Crimson,military,-6569.00,604.00,-1570.00
Node_Dem_WestCourt,Demeniss,poi,-8481.00,525.00,-2930.00
Node_Dem_SouthCourt,Demeniss,poi,-8572.00,563.00,-3630.00
Node_Dem_EastCourt,Demeniss,poi,-6678.00,473.00,-3067.00
Node_Dem_AzerianManor,Demeniss,manor,454.00,456.00,458.00
Node_Dem_PurringtonFarm,Demeniss,farm,-8963.00,597.00,-3186.00
Node_Dem_HayscentFarm,Demeniss,farm,-9209.00,592.00,-3309.00
Node_Dem_LacusFarm,Demeniss,farm,-8588.00,546.00,-3348.00
Node_Dem_CanalsideFarm,Demeniss,farm,-8473.00,534.00,-3258.00
Node_Dem_RustleleafFarm,Demeniss,farm,-8778.00,534.00,-3594.00
Node_Dem_FrameVillage,Demeniss,village,-8355.00,530.00,-3350.00
Node_Dem_Flame_Knights,Demeniss,poi,-9010.00,608.00,-2966.00
Node_Dem_SungroveManor_Marcella,Demeniss,manor,472.00,836.00,478.00
Node_Dem_BlueGoldDyehouse,Demeniss,house,-8263.00,511.00,-3029.00
Node_Dem_KingMountainDigSite,Demeniss,poi,-9025.00,647.00,-2210.00
Node_Dem_ClearBellFarm,Demeniss,farm,-8101.00,514.00,-2996.00
Node_Dem_GreenfieldFarm,Demeniss,farm,-8502.00,522.00,-3038.00
Node_Dem_StonewellFarm,Demeniss,farm,-9237.00,644.00,-2734.00
Node_Dem_CowbellRanch,Demeniss,ranch,-8274.00,524.00,-2878.00
Node_Dem_BrookfieldManor_Elemore,Demeniss,manor,486.00,490.00,492.00
Node_Dem_HayroofFarm,Demeniss,farm,-6794.00,545.00,-2509.00
Node_Dem_JoyfairMarketplace,Demeniss,market,-6938.00,479.00,-3023.00
Node_Dem_JoyfairMarketplace_Food_Trader,Demeniss,trade,-6850.00,482.00,-2972.00
Node_Dem_SlopeseedFarm,Demeniss,farm,-7576.00,510.00,-3339.00
Node_Dem_WhitemillFarm,Demeniss,farm,-7018.00,538.00,-2686.00
Node_Dem_SundellFarm,Demeniss,farm,-7890.00,523.00,-3132.00
Node_Dem_SunharvestFarm,Demeniss,farm,-7334.00,495.00,-2986.00
Node_Dem_SeedrowFarm,Demeniss,farm,-7368.00,517.00,-2784.00
Node_Dem_CattlefoldRanch,Demeniss,ranch,-7882.00,522.00,-2956.00
Node_Dem_GreenpondFarm,Demeniss,farm,-7260.00,542.00,-2628.00
Node_Dem_SunsetDyehouse,Demeniss,house,-7543.00,512.00,-3119.00
Node_Dem_StronghoofHorseGearMaker,Demeniss,poi,-7592.00,518.00,-2809.00
Node_Dem_VinewoodWinery,Demeniss,poi,-7134.00,472.00,-3109.00
Node_Dem_IronbarrelWeaponFactory,Demeniss,workshop,-6978.00,457.00,-3363.00
Node_Dem_BulwarkWeaponFactory,Demeniss,workshop,-6772.00,454.00,-3316.00
Node_Dem_BulwarkWeaponFactory_Mineral_Trader,Demeniss,mine,-6777.00,454.00,-3349.00
Node_Dem_StronghelmFactory,Demeniss,workshop,-6633.00,450.00,-3282.00
Node_Dem_WindmereManor_Byron,Demeniss,manor,4416.00,672.00,676.00
Node_Dem_HiddenEstate,Demeniss,monster_lair,-8441.00,544.00,-2218.00
Node_Dem_BurnhandQuarry,Demeniss,poi,-8707.00,513.00,-2490.00
Node_Dem_SpringdaleFarm,Demeniss,farm,-7915.00,545.00,-2391.00
Node_Dem_GoldenHoofHorseRace,Demeniss,monster_lair,-7205.00,547.00,-2274.00
Node_Dem_HoneywoodBeeFarm,Demeniss,farm,-8266.00,547.00,-2449.00
Node_Dem_RockedgeMill,Demeniss,landmark,-8154.00,561.00,-2246.00
Node_Dem_DemenissHorseMarket,Demeniss,market,-7615.00,527.00,-2605.00
Node_Dem_ReventineDigSite,Demeniss,poi,-8901.00,603.00,-2248.00
Node_Dem_WheelsmithWagonFactory,Demeniss,workshop,-8236.00,518.00,-2750.00
Node_Dem_SwiftStables,Demeniss,poi,-7438.00,537.00,-2530.00
Node_Dem_Moonlake,Demeniss,water,-8621.00,542.00,-2117.00
Node_Dem_HiddenGroveRanch,Demeniss,ranch,-7898.00,528.00,-2680.00
Node_Dem_HiddenGroveRanch_Timber_Trader,Demeniss,ranch,-7891.00,530.00,-2690.00
Node_Dem_NorthOutpost,Demeniss,outpost,-7635.00,542.00,-2319.00
Node_Dem_ThornRoseFort,Demeniss,fort,1704.00,1712.00,1848.00
Node_Dem_ThornRoseGuardPost,Demeniss,poi,-8748.00,508.00,-5444.00
Node_Dem_ThornRoseSouthGate,Demeniss,gate,-8492.55,537.60,-6013.43
Node_Dem_ThornRoseFoodStorage,Demeniss,storage,-8509.00,543.00,-5613.00
Node_Dem_ThornRoseOutpost,Demeniss,outpost,-8592.00,552.00,-5714.00
Node_Dem_ThornRoseNorthGate,Demeniss,gate,-8617.00,496.00,-5375.00
Node_Dem_ThornRoseRiversidePost,Demeniss,water,-8459.00,458.00,-5255.00
Node_Dem_MoonRiverExpeditionCamp,Demeniss,camp,-8318.00,449.00,-5290.00
Node_Dem_NightExpeditionCamp,Demeniss,camp,-8069.00,450.00,-5498.00
Node_Dem_ThornRoseSuppliesStorageCentral,Demeniss,storage,-8325.00,568.00,-5706.00
Node_Dem_ThornRoseSuppliesStorageNorth,Demeniss,storage,-8539.00,532.00,-5432.00
Node_Dem_IronStronghold,Demeniss,stronghold,1648.00,1656.00,1672.00
Node_Dem_TombstoneWorkshop,Demeniss,workshop,-8225.00,494.00,-4539.00
Node_Dem_IronwoodPottery,Demeniss,poi,-8361.00,451.00,-4724.00
Node_Dem_IronwoodFarm,Demeniss,farm,-8573.00,465.00,-4747.00
Node_Dem_IronwoodFarmhouse,Demeniss,farm,-8355.00,459.00,-4805.00
Node_Dem_BloodsteelCamp,Demeniss,camp,-8921.00,627.00,-5946.00
Node_Dem_BloodsteelNorthGate,Demeniss,gate,-9146.00,565.00,-5707.00
Node_Dem_BloodsteelSouthGate,Demeniss,gate,-8910.00,573.00,-6088.00
Node_Dem_TarivVillage,Demeniss,village,-8208.00,556.00,-1655.00
Node_Dem_HexeSanctuary,Demeniss,poi,1160.00,1064.00,1088.00
Node_Dem_HollowHaven,Demeniss,landmark,-7940.00,558.00,-1643.00
Node_Dem_UrnGrave,Demeniss,tomb,-7899.00,605.00,-1465.00
Node_Dem_ForgottenTomb,Demeniss,tomb,-7886.00,561.00,-1581.00
Node_Dem_SulfurSprings,Demeniss,water,-8041.00,555.00,-1544.00
Node_Dem_SulfurLake_WatchTower,Demeniss,tower,-7593.00,677.00,-1591.00
Node_Dem_TruthGate,Demeniss,gate,1248.00,1256.00,1264.00
Node_Dem_RoofRock,Demeniss,landmark,-8893.00,701.00,-1626.00
Node_Dem_TalkingRock,Demeniss,landmark,-8908.00,696.00,-1749.00
Node_Dem_SurpriseRock,Demeniss,landmark,-8618.00,634.00,-1492.00
Node_Dem_CryingRock,Demeniss,landmark,-8751.00,638.00,-1310.00
Node_Dem_ClockRock,Demeniss,landmark,-8506.00,611.00,-1727.00
Node_Dem_RootRock,Demeniss,landmark,-8884.00,615.00,-2117.00
Node_Dem_CandleRock,Demeniss,landmark,-9146.00,725.00,-1961.00
Node_Dem_SilvermoonHQ,Demeniss,poi,1616.00,1624.00,1632.00
Node_Dem_HuntersCabin,Demeniss,house,-6766.00,406.00,-3832.00
Node_Dem_SmugglersDock,Demeniss,harbor,-7252.00,402.00,-3855.00
Node_Dem_OakBarrelWineMaker,Demeniss,poi,-6802.00,437.00,-3587.00
Node_Dem_SilvermoonTroll_Trader_Demeniss,Demeniss,trade,-6992.00,360.00,-3880.00
Node_Dem_DemenissCathedral,Demeniss,poi,716.00,720.00,724.00
Node_Dem_EastDemenissChurch,Demeniss,shrine,-6840.00,474.00,-3097.00
Node_Dem_WestDemenissChurch,Demeniss,shrine,-8413.00,526.00,-2774.00
Node_Dem_DemenissOrphanage,Demeniss,poi,-8412.00,536.00,-2639.00
Node_Dem_ReventineMonastery,Demeniss,poi,-9424.00,616.00,-2990.00
Node_Dem_ReventineWinery,Demeniss,poi,-9468.00,616.00,-2997.00
Node_Del_DelesyiaChurch,Delesyia,shrine,-4363.00,396.00,-3891.00
Node_Dem_JijeongTemple,Demeniss,shrine,780.00,920.00,936.00
Node_Dem_Seonangdang,Demeniss,poi,-7174.00,418.00,-4429.00
Node_Dem_JijeongGrotto,Demeniss,poi,-7518.00,455.00,-4603.00
