name,region,type,x,y,z
Node_Dem_BambooForest,Demeniss,forest,-7275.00,423.00,-4445.00
Node_Dem_JiJeongRock,Demeniss,landmark,-7219.00,520.00,-4606.00
Node_Dem_HiddenCave,Demeniss,cave,-7392.00,432.00,-4663.00
Node_Dem_GrayRockShipyard,Demeniss,landmark,-9420.00,652.00,-2116.00
Node_Dem_GrayRockQuarry,Demeniss,landmark,-9279.00,668.00,-2120.00
Node_Del_DelesyiaCastle,Delesyia,castle,-4402.57,435.12,-3807.91
Node_Del_PortDelesyia,Delesyia,harbor,-4257.00,357.00,-4016.00
Node_Del_RoyalSupply_Delesyia,Delesyia,storage,-4281.00,353.00,-4057.00
Node_Del_DelesyiaNorthGate,Delesyia,gate,-5539.00,477.00,-3847.00
Node_Del_DelesyiaBeacon,Delesyia,beacon,-3870.00,557.00,-5519.00
Node_Del_DelesyiaSouthGate,Delesyia,gate,-5160.00,398.00,-4760.00
Node_Del_Abyss_Ruins,Delesyia,ruins,-3769.00,426.00,-4889.00
Node_Del_MarniWorkshop,Delesyia,workshop,124.50,125.00,126.00
Node_Del_SaltMine,Delesyia,mine,-4256.00,456.00,-5413.00
Node_Del_MarniCliffSecretBase,Delesyia,landmark,-4335.00,351.00,-5584.00
Node_Del_MarniWorkshopEastGate,Delesyia,gate,-3665.00,424.00,-5823.00
Node_Del_MarniWorkshopNorthEastGate,Delesyia,gate,-3768.00,483.00,-5638.00
Node_Del_MarniWorkshopFoodStorage,Delesyia,workshop,-3990.00,473.00,-5849.00
Node_Del_MarniWorkshopSaltStorage,Delesyia,workshop,-4251.00,454.00,-5432.00
Node_Del_MarniWorkshopLogisticsWarehouse,Delesyia,workshop,-3775.00,448.00,-5818.00
Node_Del_DelesyianInstitute,Delesyia,laboratory,-4398.00,383.00,-3941.00
Node_Del_MarniPark,Delesyia,poi,-4567.00,393.00,-4416.00
Node_Del_StonemireRuins,Delesyia,ruins,-4803.00,386.00,-4559.00
Node_Del_HawkstoneRuins,Delesyia,ruins,-4373.00,391.00,-4399.00
Node_Del_MarniMuseum,Delesyia,laboratory,-4591.00,396.00,-4563.00
Node_Del_StarVillage,Delesyia,village,-5109.00,386.00,-4311.00
Node_Del_StarVillageDigSite,Delesyia,village,-5097.00,393.00,-4579.00
Node_Del_SilverbrookRuins,Delesyia,ruins,-5289.00,393.00,-4037.00
Node_Del_FullharvestFarm,Delesyia,farm,-4952.00,386.00,-4285.00
Node_Del_RedWindTradingAssociation_Trader_Delesyia,Delesyia,trade,-4962.00,383.00,-4241.00
Node_Del_Timberton,Delesyia,poi,-4721.00,377.00,-4223.00
Node_Del_DelesyiaDyehouse,Delesyia,house,-4734.00,385.00,-4047.00
Node_Del_FinholdNetmakers,Delesyia,poi,-4432.00,378.00,-4220.00
Node_Del_ElderglenPlantation,Delesyia,farm,-4649.00,384.00,-4159.00
Node_Del_SweetbloomPlantation,Delesyia,farm,-4597.00,384.00,-4151.00
Node_Neut_GorthakIronMaker,Neutral,poi,108.50,109.00,109.50
Node_Neut_GorthakLoggingCamp,Neutral,camp,-6012.00,447.00,-4375.00
Node_Neut_GorthakStorage,Neutral,storage,-5696.00,543.00,-4042.00
Node_Neut_ZarganTankFactory,Neutral,workshop,-6458.00,433.00,-4095.00
Node_Neut_GrunlOutpost,Neutral,outpost,-6203.00,495.00,-3906.00
Node_Neut_EMPArtilery_I,Neutral,military,-5977.00,516.00,-4154.00
Node_Neut_KrallFoundry,Neutral,poi,-5860.00,562.00,-4064.00
Node_Neut_YulgarBeacon,Neutral,beacon,-5679.00,552.00,-4138.00
Node_Neut_BragokShipFactory,Neutral,workshop,-6064.00,439.00,-3702.00
Node_Neut_GorthakMushroomFarm,Neutral,farm,-5725.00,514.00,-4352.00
Node_Neut_Delpheon,Neutral,poi,1488.00,1528.00,852.00
Node_Neut_DelpheonWestCamp,Neutral,camp,-6661.00,423.00,-3677.00
Node_Neut_DelpheonNorthCamp,Neutral,camp,-6611.00,453.00,-3546.00
Node_Neut_FreeswordHouse,Neutral,house,-6539.00,442.00,-3446.00
Node_Del_DewhavenCastle,Delesyia,castle,118.50,119.00,119.50
Node_Del_WindroseFarm,Delesyia,farm,-5525.00,518.00,-5098.00
Node_Del_StonewardPort,Delesyia,harbor,-5228.00,355.00,-5325.00
Node_Del_SilvermoonTroll_Trader_Delesyia,Delesyia,trade,-5355.00,350.00,-5303.00
Node_Del_DewhavenEastGate,Delesyia,gate,-5232.00,406.00,-4856.00
Node_Del_DewhavenNorthGate,Delesyia,gate,-5980.00,463.00,-4508.00
Node_Del_SteelspikeWeaponStorage,Delesyia,storage,-5650.00,474.00,-4714.00
Node_Del_RustfieldScrapyard,Delesyia,poi,-5990.00,457.00,-4715.00
Node_Del_DewhavenLoggingCamp,Delesyia,camp,-6563.00,411.00,-4582.00
Node_Del_StonewardCastleRuins,Delesyia,castle,-5188.00,504.00,-5094.00
Node_Del_MistwoodLake,Delesyia,water,-5962.00,525.00,-4963.00
Node_Del_WindCliffFort,Delesyia,fort,115.50,116.50,116.00
Node_Del_AbandonedWyvernNest,Delesyia,monster_lair,-6726.00,521.00,-5356.00
Node_Del_DesolateWyvernNest,Delesyia,monster_lair,-6794.00,503.00,-5574.00
Node_Del_ForsakenWyvernNest,Delesyia,monster_lair,-6844.00,526.00,-5466.00
Node_Del_ForgottenWyvernNest,Delesyia,monster_lair,-6547.00,510.00,-5501.00
Node_Del_RedfoxTradePost,Delesyia,trade,-4677.00,415.00,-3185.00
Node_Del_CornfieldFarm,Delesyia,farm,-4860.00,404.00,-3067.00
Node_Del_StonebackCrabWetlands,Delesyia,poi,-4728.00,403.00,-2914.00
Node_Del_RivershackPier,Delesyia,harbor,-4838.00,352.00,-3488.00
Node_Del_FishersRest,Delesyia,poi,-4377.00,355.00,-3226.00
Node_Del_SnakeTemple,Delesyia,shrine,-7083.00,442.00,-5751.00
Node_Del_SpearBigRock,Delesyia,landmark,-7063.00,461.00,-5829.00
Node_Del_DaggerBigRock,Delesyia,landmark,-7138.00,488.00,-5549.00
Node_Del_ArrowBigRock,Delesyia,landmark,-7088.00,490.00,-5304.00
Node_Del_MarniOilRig,Delesyia,poi,-2975.00,379.00,-4122.00
Node_Neut_GoldenGoblinWineMaker,Neutral,monster_lair,-5621.00,539.00,-2622.00
Node_Neut_CacaoFarm,Neutral,farm,-5527.00,544.00,-2618.00
Node_Neut_BrewingFacility,Neutral,poi,-5603.00,538.00,-2592.00
Node_Neut_WineTradePost,Neutral,trade,-5656.00,467.00,-2760.00
Node_Crim_TimewornRuinss_Station,Crimson,ruins,-4541.00,595.00,-1037.00
Node_Crim_Rockshard_Mountain_Station,Crimson,station,-5141.00,674.00,-460.00
Node_Crim_Lonely_Desert_Station_I,Crimson,station,-5435.00,675.00,-682.00
Node_Crim_DuskwayCamp_Station,Crimson,camp,-4931.00,577.00,-1510.00
Node_Del_Chattering_Forest_Station,Delesyia,station,-5153.00,398.00,-3941.00
Node_Del_Eastern_Hills_Station,Delesyia,station,-5223.00,402.00,-4604.00
Node_Crim_Crimson_Mountains_Station,Crimson,station,-5935.00,686.00,-515.00
Node_Del_LoggingCampTransferStation,Delesyia,camp,-5920.00,464.00,-4620.00
Node_Del_NeutralZoneStation,Delesyia,station,-5939.00,452.00,-4376.00
Node_Del_Beardtree_Swamp_Station,Delesyia,station,-4796.00,413.00,-3024.00
Node_Del_Drywind_Valley_Station,Delesyia,station,-5256.00,445.00,-2668.00
Node_Del_Sandshift_Basin_Station,Delesyia,station,-4540.00,638.00,-728.00
Node_Crim_Lonely_Desert_Station_II,Crimson,station,-5411.00,676.00,-144.00
Node_Del_MechaloopStation,Delesyia,station,-4432.00,389.00,-4303.00
Node_Del_GoldleafGuildhouse_Trader_Delesyia,Delesyia,trade,-4395.00,385.00,-4272.00
Node_Del_MarniLab,Delesyia,laboratory,133.00,134.00,135.00
Node_Del_MarniLabGate,Delesyia,gate,-3458.00,364.00,-4833.00
Node_Del_LabWatchtower,Delesyia,tower,-3256.00,450.00,-4646.00
Node_Del_ExperimentFacility,Delesyia,laboratory,-3193.00,394.00,-4749.00
Node_Del_MarniMechFactory,Delesyia,workshop,155.00,156.00,157.00
Node_Del_WestOutpost,Delesyia,outpost,-4668.00,417.00,-4828.00
Node_Del_NorthOutpost,Delesyia,outpost,-4455.00,411.00,-4805.00
Node_Del_EastOutpost,Delesyia,outpost,-4324.00,418.00,-4810.00
Node_Del_Watchtower_I,Delesyia,tower,-4236.00,391.00,-4593.00
Node_Del_MarniAirLab,Delesyia,laboratory,-3446.00,418.00,-5816.00
Node_Del_ResearchBasePipe,Delesyia,research,-3415.00,443.00,-5549.00
Node_Del_SecretBaseFuelPipe,Delesyia,secret,-3195.00,407.00,-5285.00
Node_Del_ValvegardWallFort,Delesyia,fort,150.00,151.00,152.00
Node_Del_WallFortDrainagePipes,Delesyia,fort,-4748.00,350.00,-5494.00
Node_Del_WallFortConverter,Delesyia,fort,-4762.00,437.00,-5368.00
Node_Del_ReceivingStationOne,Delesyia,station,-4740.00,523.00,-5195.00
Node_Del_ReceivingStationTwo,Delesyia,station,-4636.00,515.00,-5231.00
Node_Neut_MarnisOutpost,Neutral,outpost,-5404.00,392.00,-3372.00
Node_Neut_SolonVillageRuins,Neutral,village,-5581.00,409.00,-3228.00
Node_Neut_SolonTownHallRuins,Neutral,ruins,-5493.00,422.00,-3133.00
Node_Neut_NeutralZoneGate,Neutral,gate,-5544.00,439.00,-3591.00
Node_Del_BenusThiefCamp,Delesyia,camp,-3674.00,464.00,-5372.00
Node_Del_StonecliffRuins,Delesyia,ruins,-4733.00,432.00,-2777.00
Node_Del_SwampRuins,Delesyia,ruins,-4652.00,396.00,-2853.00
Node_Kwe_Pailune,Kweiden,poi,207.00,208.00,211.00
Node_Kwe_PailuneEastGate,Kweiden,gate,-9555.00,618.00,-809.00
Node_Kwe_PailuneSouthGate,Kweiden,gate,-9959.00,644.00,-1356.00
Node_Kwe_Watergate,Kweiden,gate,-9591.00,620.00,-618.00
Node_Kwe_PailuneBeacon,Kweiden,beacon,-10088.00,768.00,-645.00
Node_Kwe_SequoiaForest,Kweiden,forest,-9886.00,714.00,-942.00
Node_Kwe_PailuneSecretSafe,Kweiden,secret,-10365.00,721.00,835.00
Node_Kwe_ValgrindTomb,Kweiden,tomb,-9711.00,667.00,472.00
Node_Kwe_PailuneCouncil,Kweiden,poi,-9648.00,661.00,206.00
Node_Kwe_PailuneHospital,Kweiden,poi,-9836.00,649.00,131.00
Node_Kwe_PailuneBarracks,Kweiden,military,-9716.00,664.00,298.00
Node_Kwe_FortAskelundGate,Kweiden,fort,-11244.00,781.00,103.00
Node_Kwe_VatnhollFortress,Kweiden,fort,-12258.00,730.00,-840.00
Node_Kwe_CampBjornlund,Kweiden,camp,-11707.00,699.00,-1234.00
Node_Kwe_SteinnfellFortress,Kweiden,fort,1296.00,616.00,386.00
Node_Kwe_SteinnfellFortress_Gate,Kweiden,fort,-11148.00,792.00,-1285.00
Node_Kwe_SteinnfellBarracks,Kweiden,inn,-11055.00,789.00,-1378.00
Node_Kwe_TrovakCamp,Kweiden,camp,-11029.00,686.00,-1829.00
Node_Kwe_PailuneCampsite,Kweiden,camp,-9885.00,662.00,238.00
Node_Kwe_DoubleStepPass,Kweiden,landmark,-9770.00,641.00,-1183.00
Node_Kwe_RidgePath,Kweiden,poi,-10154.00,648.00,-1158.00
Node_Kwe_WildhuntCamp,Kweiden,camp,-10536.00,690.00,911.00
Node_Kwe_Brokenford,Kweiden,poi,-9604.00,622.00,-477.00
Node_Kwe_BeighenVillage,Kweiden,village,488.00,496.00,2496.00
Node_Kwe_BeighenCandlery,Kweiden,poi,-9379.00,616.00,-846.00
Node_Kwe_BeighenBasketMaker,Kweiden,poi,-9447.00,619.00,-1091.00
Node_Kwe_BlackwallFord,Kweiden,poi,-9178.30,616.99,-809.53
Node_Dem_EyeOfIceAltar,Demeniss,shrine,-8380.00,653.00,-838.00
Node_Dem_FrostFort,Demeniss,fort,-8626.00,643.00,-1169.00
Node_Dem_FrostholdEntrance,Demeniss,monster_lair,-8666.00,638.00,-1291.00
Node_Dem_FrostholdPass,Demeniss,landmark,-8655.00,643.00,-1028.00
Node_Kwe_SkoghornVillage,Kweiden,village,242.00,243.00,244.00
Node_Kwe_QuietSnowShelter,Kweiden,poi,-12759.00,940.00,-280.00
Node_Kwe_SkoghornWharf,Kweiden,poi,-12287.00,704.00,-230.00
Node_Kwe_SkoghornRanch,Kweiden,ranch,-12058.00,708.00,-301.00
Node_Kwe_SkoghornFarm,Kweiden,farm,-12136.00,702.00,-439.00
Node_Kwe_LongleafTreeVillage,Kweiden,village,436.00,440.00,442.00
Node_Kwe_LongbranchVillage,Kweiden,village,-11285.00,725.00,816.00
Node_Kwe_LongrootsVillage,Kweiden,village,-11348.00,791.00,331.00
Node_Kwe_RidgehunterLeatherMaker,Kweiden,poi,-11488.00,722.00,-406.00
Node_Kwe_SvinholtRanch,Kweiden,ranch,-10106.00,749.00,813.00
Node_Kwe_HorpbothHarpoonery,Kweiden,poi,-9993.00,655.00,1147.00
Node_Kwe_WolfsnareTrapsmith,Kweiden,poi,-10151.00,748.00,757.00
Node_Kwe_SkallcoveVillage,Kweiden,village,-9594.00,641.00,797.00
Node_Kwe_TotemfeltVillage,Kweiden,village,-9758.00,670.00,535.00
Node_Kwe_VannsteinLake,Kweiden,water,-9948.00,661.00,573.00
Node_Kwe_WindsongMountain,Kweiden,poi,-9214.00,789.00,1197.00
Node_Kwe_DangsanTree,Kweiden,poi,-9508.00,642.00,903.00
Node_Kwe_OdeckVillage,Kweiden,village,340.00,342.00,344.00
Node_Kwe_OdeckPier,Kweiden,harbor,-10663.00,658.00,1103.00
Node_Kwe_BolviorRuins,Kweiden,ruins,-10801.00,690.00,1342.00
Node_Kwe_VerheimRuins,Kweiden,ruins,-11174.00,682.00,1016.00
Node_Kwe_BolsteinnRuins,Kweiden,ruins,-10743.00,716.00,842.00
Node_Kwe_StjarRuins,Kweiden,ruins,-10948.00,691.00,926.00
Node_Kwe_KnytlingarRuins,Kweiden,ruins,-11144.00,684.00,1447.00
Node_Kwe_OdeckWaterGate,Kweiden,gate,-10839.00,665.00,1217.00
Node_Kwe_GeneralTomb,Kweiden,tomb,-11782.00,791.00,1016.00
Node_Kwe_AshclawKeep,Kweiden,poi,604.00,608.00,612.00
Node_Kwe_AshclawOutpost,Kweiden,outpost,-10307.00,811.00,357.00
Node_Kwe_AshclawGate,Kweiden,gate,-10391.00,854.00,268.00
Node_Kwe_AshclawSlaveCamp,Kweiden,camp,-10524.00,919.00,218.00
Node_Kwe_HarpyNest,Kweiden,monster_lair,-10958.00,1043.00,-461.00
Node_Kwe_DestructionTower,Kweiden,tower,-11647.00,797.00,115.00
Node_Kwe_WhistleLeafFort,Kweiden,fort,-11572.00,805.00,636.00
Node_Crim_Tashkalp,Crimson,poi,3696.00,3712.00,3200.00
Node_Crim_GoldleafGuildhouse_Trader_Tashkalp,Crimson,trade,-6135.00,576.00,-1012.00
Node_Crim_WatermelonFarm,Crimson,farm,-6176.00,576.00,-1066.00
Node_Crim_TashkalpBeacon,Crimson,beacon,-4917.14,677.18,-1350.75
Node_Crim_RightEyeWatchtower,Crimson,tower,-5947.00,547.00,-1318.00
Node_Crim_LeftEyeWatchtower,Crimson,tower,-6263.00,550.00,-1377.00
Node_Crim_BoneArena,Crimson,arena,-6123.00,625.00,-844.00
Node_Crim_DuskwayCamp,Crimson,camp,-4994.00,578.00,-1454.00
Node_Crim_TashkalpCrossroadsStation,Crimson,station,-6096.00,665.00,-729.00
Node_Crim_CaledoraVillage,Crimson,village,-6280.00,639.00,-834.00
Node_Crim_RedRockFarm,Crimson,farm,-5949.00,574.00,-1056.00
Node_Crim_Varnia,Crimson,poi,-3743.07,718.55,3404.29
Node_Crim_TheAlabasterBridge,Crimson,bridge,-4137.00,603.00,3319.00
Node_Crim_Yakchal,Crimson,poi,-3527.00,655.00,3461.00
Node_Crim_VarniaTradePost,Crimson,trade,-3606.00,654.00,3557.00
Node_Crim_RoyalSupply_Varnia,Crimson,storage,-3606.00,652.00,3558.00
Node_Crim_VarniaSaltroadCamp,Crimson,camp,-4464.00,648.00,2329.00
Node_Crim_RedWindTradingAssociation_Trader_VarniaSaltroadCamp,Crimson,camp,-4464.00,648.00,2329.00
Node_Crim_Urdavah,Crimson,poi,-6590.23,780.62,-188.16
Node_Crim_RockVillage,Crimson,village,101.50,102.00,238.00
Node_Crim_DesertFreeswordCamp,Crimson,camp,-6055.00,504.00,-1809.00
Node_Crim_RiverstoneWatchtower,Crimson,tower,-5411.00,515.00,-2126.00
Node_Crim_GorgerockWatchtower,Crimson,tower,-5393.00,518.00,-1875.00
Node_Crim_CliffwalkWatchtower,Crimson,tower,-5394.00,521.00,-1795.00
Node_Crim_RoadsideWatchtower,Crimson,tower,-5782.00,505.00,-2028.00
Node_Crim_RockVillageTradeStorage,Crimson,village,-5687.00,493.00,-1825.00
Node_Crim_RedWindTradingAssociation_Trader_RockVillage,Crimson,village,-5687.00,491.00,-1825.00
Node_Crim_EnlightenShrine,Crimson,shrine,792.00,77.00,143.00
Node_Crim_BurhumVillage,Crimson,village,-7480.00,644.00,-859.00
Node_Crim_DesertOasis,Crimson,oasis,-8013.00,675.00,-621.00
Node_Crim_DesertOasis_Reflection,Crimson,oasis,-7587.00,660.00,-892.00
Node_Crim_DesertOasis_Agony,Crimson,oasis,-7434.00,659.00,-936.00
Node_Crim_DesertOasis_Patience,Crimson,oasis,-7298.00,672.00,-826.00
Node_Crim_WhitesandPrayHouse,Crimson,house,-3709.61,720.67,3360.64
Node_Crim_SaltroadTradePost,Crimson,trade,-6677.00,703.00,237.00
Node_Crim_SaltroadCamp,Crimson,camp,-5574.00,701.00,871.00
Node_Crim_GoldleafGuildhouse_Trader_Urdavah,Crimson,trade,-6659.00,700.00,250.00
Node_Crim_HowlsandsCamp,Crimson,camp,-5014.00,695.00,885.00
Node_Crim_MuiquunVillage,Crimson,village,-5241.00,582.00,-1516.00
Node_Crim_Watchtower_VIII,Crimson,tower,-5113.00,589.00,-1580.00
Node_Crim_Watchtower_VII,Crimson,tower,-5450.00,601.00,-1439.00
Node_Crim_Ruins_0019,Crimson,ruins,-5331.00,551.00,-1501.00
Node_Crim_HelmaraVillage,Crimson,village,740.00,744.00,748.00
Node_Crim_RedsandHelmhole,Crimson,monster_lair,-5777.00,674.00,-718.00
Node_Crim_HotsandHelmhole,Crimson,monster_lair,-4965.00,666.00,-539.00
Node_Crim_BatiharVillage,Crimson,village,-5414.00,669.00,-550.00
Node_Crim_SuramahdBazaar,Crimson,market,-5808.00,676.00,-131.00
Node_Crim_StompsandFortRuins,Crimson,fort,-5129.00,517.00,-1716.00
Node_Crim_StompsandCamp,Crimson,camp,-5019.00,493.00,-1921.00
Node_Crim_FallenAbyss,Crimson,abyss_poi,-6495.00,679.00,-776.00
Node_Crim_RedMountainFort,Crimson,fort,808.00,816.00,812.00
Node_Crim_DawnMoonBase,Crimson,poi,-5275.00,674.00,-803.00
Node_Crim_TimewornRuins,Crimson,ruins,-4720.00,605.00,-1022.00
Node_Crim_RuinsExcavation,Crimson,ruins,-4243.00,616.00,-809.00
Node_Crim_DesertWells,Crimson,water,-4176.00,669.00,-1156.00
Node_Crim_Watchtower_I,Crimson,tower,-5103.00,672.00,-1203.00
Node_Crim_FortManub,Crimson,fort,884.00,888.00,10752.01
Node_Crim_DuzharVillage,Crimson,village,-5405.00,668.00,-863.00
Node_Crim_NahabVillage,Crimson,village,-5239.00,661.00,-1024.00
Node_Crim_Watchtower_V,Crimson,tower,-5584.00,656.00,-943.00
Node_Crim_DesolateStoneAltar,Crimson,shrine,-4535.00,661.00,177.00
Node_Crim_IsvatuFortress,Crimson,fort,-6630.00,653.00,-1095.00
Node_Crim_Watchtower_VI,Crimson,tower,-6689.00,635.00,-1128.00
Node_Crim_HyenaDen,Crimson,monster_lair,-5651.00,568.00,-1172.00
Node_Crim_FlowingSandVillage,Crimson,village,-4209.00,681.00,-401.00
Node_Crim_SkinCollectorHideout,Crimson,monster_lair,-3725.00,568.00,-1223.00
Node_Crim_WildflowerSprings,Crimson,water,-3414.00,607.00,-836.00
Node_Crim_HangmanPass,Crimson,landmark,-4215.00,602.00,-1459.00
Node_Crim_SandsweptRuins,Crimson,ruins,-3795.00,591.00,-1082.00
Node_Crim_GiantTotem,Crimson,totem,-5067.00,491.00,-2024.00
Node_Crim_SkullstoneTotem,Crimson,totem,-5148.00,491.00,-2062.00
Node_Crim_FossilhornTotem,Crimson,totem,-5203.00,492.00,-1927.00
Node_Crim_ShadowdeepForest,Crimson,forest,-4715.00,560.00,-1588.00
Node_Crim_Watchtower_II,Crimson,tower,-4751.00,599.00,-1703.00
Node_Crim_Dig_Site_WatchTower,Crimson,tower,-4411.00,570.00,-1602.00
Node_Crim_JungleScoutCamp,Crimson,camp,-4406.00,553.00,-1648.00
Node_Crim_GiantsYardForwardCamp,Crimson,camp,11008.00,900.00,4480.01
Node_Crim_Crimson_River_Cliff_WatchTower,Crimson,tower,-4651.00,552.00,-2129.00
Node_Crim_KurmaniRedtree,Crimson,poi,-4737.00,479.00,-2233.00
Node_Crim_ShadowcliffWatchCamp,Crimson,camp,-4597.00,523.00,-2255.00
Node_Crim_BursadaCastleRuins,Crimson,castle,-4398.00,482.00,-2301.00
Node_Crim_BursadaTempleRuins,Crimson,ruins,-4452.00,464.00,-2377.00
Node_Crim_JungleEye_WatchTower,Crimson,tower,-4397.00,553.00,-2082.00
Node_Crim_Emerald_Cliff_WatchTower,Crimson,tower,-4486.00,474.00,-2601.00
Node_Crim_GiantsYardReasearch_WatchTower,Crimson,tower,-4822.00,457.00,-2622.00
Node_Crim_GiantsYardResearchSite,Crimson,research,-4843.00,445.00,-2712.00
Node_Crim_GiantsYardExtractionCamp,Crimson,camp,-5051.00,451.00,-2534.00
Node_Crim_DryRiver,Crimson,water,-4896.00,442.00,-2580.00
Node_Her_SunsetVillage,Hernand,village,-11329.00,747.00,-7012.00
Node_Her_ReedField,Hernand,poi,-11239.00,826.00,-6089.00
Node_Cal_HohenmarkRuins,Calphade,ruins,-12663.00,1030.00,-2907.00
Node_Her_IcemoorCastleRuins,Hernand,castle,-11961.00,998.00,-3188.00
Node_Her_Bloodstained_House,Hernand,house,-10228.00,582.00,-4897.00
Node_Her_IsolatedCabin,Hernand,house,-12674.00,918.00,-3922.00
Node_Her_BridlefernFarm,Hernand,farm,-9644.00,680.00,-2107.00
Node_Her_Saddlecap,Hernand,poi,-9586.00,692.00,-2223.00
Node_Her_StoneTowerVillage,Hernand,village,-10591.00,714.00,-3093.00
Node_Her_FrozenSoulTomb,Hernand,tomb,-12644.00,960.00,-3340.00
