name,region,type,x,y,z
Node_Kwe_Gate_0000,Kweiden,gate,-11553.00,692.00,-1327.00
Node_Kwe_StellenManor,Kweiden,manor,-9427.00,648.00,-1373.00
Node_Dem_ForgottenRuins,Demeniss,ruins,-8981.00,566.00,-3529.00
Node_Dem_SickForest,Demeniss,forest,-8581.00,514.00,-3924.00
Node_Dem_Shipwreck_0005,Demeniss,shipwreck,-8287.00,352.00,-5035.00
Node_Neut_SnakeTailGate,Neutral,gate,-5727.00,508.00,-4380.00
Node_Del_MorvaneBridge,Delesyia,bridge,-4887.00,367.00,-3425.00
Node_Crim_VarniaGate,Crimson,gate,-3938.00,629.00,2807.00
Node_Crim_Sandtopia,Crimson,poi,-4551.00,646.00,3050.00
Node_Crim_RockPoolCluster,Crimson,water,-3817.00,590.00,2948.00
Node_Her_CarriageWorkshop_00,Hernand,workshop,-9836.00,537.00,-4300.00
Node_Dem_CarriageWorkshop_00,Demeniss,workshop,-9211.00,592.00,-3359.00
Node_Crim_CarriageWorkshop_00,Crimson,workshop,-5451.00,529.00,-1633.00
Node_Her_BrokenGate,Hernand,gate,-11742.00,659.00,-5363.00
Node_Her_MechanicCabin,Hernand,house,-11701.00,801.00,-3841.00
Node_Her_ForestCabin,Hernand,forest,-8018.00,554.00,-1717.00
Node_Her_ThinkersMeadow,Hernand,poi,-10381.00,619.00,-4503.00
Node_Her_RestArea_0119,Hernand,rest_area,-9728.00,656.00,-1097.00
Node_Her_WhiteMountainOutpost,Hernand,outpost,-11829.00,739.00,-2805.00
Node_Her_WhiteMountainScoutCamp,Hernand,camp,-12305.00,886.00,-2981.00
Node_Her_GreenFieldCliffCamp,Hernand,camp,-9388.00,594.00,-4649.00
Node_Dem_DemArmyScoutCamp,Demeniss,camp,-6307.00,541.00,-2252.00
Node_Her_North_WatchTower,Hernand,tower,-10873.00,742.00,-2934.00
Node_Her_SnowMountain_WatchTower,Hernand,tower,-12532.00,956.00,-2491.00
Node_Del_Watchtower_II,Delesyia,tower,-5385.00,470.00,-2916.00
Node_Del_BenusMountain_WatchTower,Delesyia,tower,-4158.00,573.00,-5205.00
Node_Her_RaidersBase,Hernand,poi,-9578.00,618.00,-3698.00
Node_Hernand_Bandit_I,Unknown,poi,-9707.00,616.00,-3605.00
Node_Her_DrakefallBanditCamp,Hernand,camp,-9807.00,696.00,-1634.00
Node_Her_ArboriaBanditCamp,Hernand,camp,-9816.00,675.00,-2206.00
Node_Her_MountainAreaBanditCamp,Hernand,camp,-11818.00,807.00,-3763.00
Node_Her_ShadowforestBanditCamp,Hernand,camp,-11311.00,698.00,-3720.00
Node_Her_RoccaHillBanditCamp,Hernand,camp,-10334.00,604.00,-3564.00
Node_Her_AnvilRiversideBanditCamp,Hernand,camp,-10141.00,548.00,-3965.00
Node_Her_SunrisePlainBanditCamp_I,Hernand,camp,-10659.00,630.00,-4828.00
Node_Her_FoggyWindBanditCamp,Hernand,camp,-11277.00,619.00,-4927.00
Node_Her_RiverTerraceBanditCamp,Hernand,camp,-9600.00,567.00,-4304.00
Node_Her_RiverTerraceBanditCamp_I,Hernand,camp,-9367.00,590.00,-3765.00
Node_Her_AnvilHillBanditCamp,Hernand,camp,-9454.00,625.00,-3489.00
Node_Her_RoccaHillBanditCamp_I,Hernand,camp,-9998.00,617.00,-3244.00
Node_Her_HowlingHillCamp,Hernand,camp,-11279.00,818.00,-3083.00
Node_Her_GreenFieldHillyAreaCamp,Hernand,camp,-9582.00,552.00,-5038.00
Node_Her_GreenFieldThiefCamp,Hernand,camp,-9296.00,566.00,-5303.00
Node_Her_GreenHillThiefCamp,Hernand,camp,-9351.00,584.00,-5331.00
Node_Her_SteelMountainsCamp,Hernand,camp,-9475.00,676.00,-5785.00
Node_Her_SouthernDeepForestCamp,Hernand,camp,-11176.00,656.00,-4146.00
Node_Her_SunrisePlainBanditCamp,Hernand,camp,-11043.00,611.00,-5024.00
Node_Her_WhiteMountainBanditCamp,Hernand,camp,-12697.00,1176.00,-3459.00
Node_Her_EastGoblinCamp,Hernand,camp,-9788.00,631.00,-5826.00
Node_Dem_BanditCamp_I,Demeniss,camp,-8774.00,503.00,-4658.00
Node_Dem_BanditCamp_II,Demeniss,camp,-8371.00,465.00,-4513.00
Node_Dem_BanditCamp_III,Demeniss,camp,-8093.00,430.00,-4168.00
Node_Dem_BanditCamp_IV,Demeniss,camp,-8968.00,513.00,-4865.00
Node_Dem_SouthendCamp,Demeniss,camp,-7566.00,411.00,-5481.00
Node_Dem_CrescentCamp,Demeniss,camp,-8617.00,595.00,-1895.00
Node_Del_BanditCamp_I,Delesyia,camp,-3323.00,401.00,-5182.00
Node_Del_BanditCamp_II,Delesyia,camp,-4734.00,399.00,-4777.00
Node_Del_BanditCamp_III,Delesyia,camp,-6302.00,472.00,-4860.00
Node_Kwe_BanditCamp_I,Kweiden,camp,-9766.00,679.00,-834.00
Node_Kwe_BanditCamp_II,Kweiden,camp,-9960.00,695.00,-524.00
Node_Kwe_BanditCamp_III,Kweiden,camp,-9650.00,639.00,-1014.00
Node_Kwe_BanditCamp_IV,Kweiden,camp,-10265.00,669.00,-1008.00
Node_Kwe_BanditCamp_V,Kweiden,camp,-9816.00,707.00,683.00
Node_Kwe_BanditCamp_VI,Kweiden,camp,-9493.00,645.00,959.00
Node_Kwe_BanditCamp_VIII,Kweiden,camp,-11902.00,707.00,-1195.00
Node_Kwe_BanditCamp_IX,Kweiden,camp,-11502.00,717.00,-858.00
Node_Kwe_PitfallCamp,Kweiden,camp,-10632.00,687.00,955.00
Node_Crim_BanditCamp_I,Crimson,camp,-6336.00,682.00,-680.00
Node_Crim_BanditCamp_II,Crimson,camp,-6545.00,600.00,-1145.00
Node_Crim_BanditCamp_III,Crimson,camp,-5720.00,677.00,-760.00
Node_Crim_BanditCamp_IV,Crimson,camp,-5037.00,691.00,1366.00
Node_Crim_BanditCamp_VI,Crimson,camp,-4766.00,655.00,-651.00
Node_Crim_BanditCamp_VII,Crimson,camp,-3831.00,654.00,-617.00
Node_Crim_BanditCamp_VIII,Crimson,camp,-4759.00,567.00,-1554.00
Node_Crim_BanditCamp_IX,Crimson,camp,-5248.00,566.00,-1310.00
Node_Crim_BanditCamp_X,Crimson,camp,-6253.00,705.00,-572.00
Node_Crim_BanditCamp_XI,Crimson,camp,-6445.00,723.00,391.00
Node_Crim_BanditCamp_XII,Crimson,camp,-6200.00,515.00,-2017.00
Node_Crim_BanditCamp_XIII,Crimson,camp,-6406.00,555.00,-1341.00
Node_Crim_BanditCamp_XIV,Crimson,camp,-4603.00,524.00,-1997.00
Node_Crim_KhafijahrCamp,Crimson,camp,-7186.00,668.00,-369.00
Node_Crim_GhadirjahrCamp,Crimson,camp,-6902.00,669.00,-454.00
Node_Crim_QudimjahrCamp,Crimson,camp,-6674.00,669.00,-512.00
Node_Crim_YalwijahrCamp,Crimson,camp,-6503.00,673.00,-519.00
Node_Crim_ShiqarjahrCamp,Crimson,camp,-6278.00,675.00,-434.00
Node_Crim_SakhajahrCamp,Crimson,camp,-6061.00,661.00,-370.00
Node_Crim_BaisunjahrCamp,Crimson,camp,-6075.00,656.00,-145.00
Node_Crim_AsaharamCamp,Crimson,camp,-5744.00,691.00,567.00
Node_Crim_KuhteramCamp,Crimson,camp,-5983.00,659.00,490.00
Node_Crim_HariyahramCamp,Crimson,camp,-5373.00,699.00,796.00
Node_Crim_KharatiramCamp,Crimson,camp,-5601.00,689.00,359.00
Node_Crim_MakharamCamp,Crimson,camp,-6035.00,677.00,276.00
Node_Crim_IguanaHatchery,Crimson,monster_lair,-5950.00,665.00,298.00
Node_Her_AbandonedCabin_I,Hernand,house,-9398.00,477.00,-6290.00
Node_Her_AbandonedCabin_II,Hernand,house,-9778.00,497.00,-6111.00
Node_Her_AbandonedCabin_III,Hernand,house,-10876.00,605.00,-6492.00
Node_Her_AbandonedCabin_IV,Hernand,house,-11061.00,713.00,-6504.00
Node_Her_AbandonedCabin_V,Hernand,house,-9681.00,633.00,-5580.00
Node_Her_AbandonedCabin_VI,Hernand,house,-10428.00,785.00,-1942.00
Node_Her_AbandonedCabin_VII,Hernand,house,-12908.00,962.00,-5673.00
Node_Her_AbandonedCabin_VIII,Hernand,house,-10849.00,561.00,-5808.00
Node_Dem_AbandonedCabin_I,Demeniss,house,-7207.00,406.00,-3910.00
Node_Dem_AbandonedCabin_II,Demeniss,house,-7463.00,431.00,-5400.00
Node_Dem_AbandonedCabin_III,Demeniss,house,-7964.00,440.00,-4293.00
Node_Dem_AbandonedCabin_IV,Demeniss,house,-8464.00,403.00,-6179.00
Node_Dem_AbandonedCabin_V,Demeniss,house,-8713.00,380.00,-6320.00
Node_Dem_AbandonedCabin_VI,Demeniss,house,-5888.00,516.00,-2682.00
Node_Dem_AbandonedCabin_VII,Demeniss,house,-7140.00,549.00,-2369.00
Node_Dem_AbandonedCabin_VIII,Demeniss,house,-6735.00,472.00,-2945.00
Node_Del_AbandonedCabin_I,Delesyia,house,-3236.00,440.00,-5679.00
Node_Del_AbandonedCabin_II,Delesyia,house,-3750.00,379.00,-6074.00
Node_Del_AbandonedCabin_III,Delesyia,house,-4155.00,470.00,-5591.00
Node_Del_AbandonedCabin_IV,Delesyia,house,-6104.00,510.00,-5282.00
Node_Del_AbandonedCabin_V,Delesyia,house,-6322.00,501.00,-5427.00
Node_Del_AbandonedCabin_VI,Delesyia,house,-6176.00,438.00,-5466.00
Node_Del_AbandonedCabin_VII,Delesyia,house,-7070.00,413.00,-4941.00
Node_Del_AbandonedCabin_VIII,Delesyia,house,-3253.00,383.00,-5136.00
Node_Her_TorchlightCabin,Hernand,house,-10840.00,716.00,-3501.00
Node_Her_MudreachCabin,Hernand,house,-9869.00,565.00,-4911.00
Node_Her_TwinCloverCabin,Hernand,house,-11355.00,627.00,-4751.00
Node_Her_FordCabin,Hernand,house,-10381.00,682.00,-2710.00
Node_Her_WetFogCabin,Hernand,house,-12173.00,739.00,-1831.00
Node_Dem_StormwaveCliff,Demeniss,landmark,-8033.00,521.00,-5812.00
Node_Dem_KingMountainHollow,Demeniss,landmark,-9339.00,686.00,-1566.00
Node_Dem_SlantedFishingDock,Demeniss,harbor,-8008.00,551.00,-1825.00
Node_Del_BenusCabin,Delesyia,house,-3908.00,518.00,-5303.00
Node_Del_WoodRockCabin,Delesyia,house,-6104.00,541.00,-5021.00
Node_Kwe_ShadowedOverlook,Kweiden,poi,-9388.00,696.00,-229.00
Node_Kwe_WhisperwoodCabin,Kweiden,house,-9496.00,632.00,-359.00
Node_Kwe_WhitegreenSummit,Kweiden,poi,-10923.00,893.00,-1278.00
Node_Kwe_TreeshadeCabin,Kweiden,house,-11369.00,746.00,-358.00
Node_Kwe_WhisperingCabin,Kweiden,house,-9715.00,658.00,1034.00
Node_Kwe_SwampFishingDock,Kweiden,harbor,-11640.00,710.00,-945.00
Node_Crim_MossvaleCabin,Crimson,house,-11410.00,754.00,577.00
Node_Crim_SeabreezeCabin,Crimson,house,-4372.00,403.00,-3082.00
Node_Her_SnowingCabin,Hernand,house,-12997.00,1209.00,-4665.00
Node_Her_SilentLodgeCabin,Hernand,house,-10515.00,610.00,-4610.00
Node_Her_CliffHideout,Hernand,monster_lair,-9534.00,631.00,-1681.00
Node_Dem_WaterFallFishingDock,Demeniss,harbor,-7507.00,497.00,-2946.00
Node_Del_VenusRiversideCabin,Delesyia,water,-4657.00,391.00,-4625.00
Node_Her_Shipwreck_0001,Hernand,shipwreck,-10073.00,358.00,-6079.00
Node_Her_Shipwreck_0002,Hernand,shipwreck,-10666.00,353.00,-6372.00
Node_Her_Shipwreck_0003,Hernand,shipwreck,-10409.00,352.00,-6458.00
Node_Her_Shipwreck_0004,Hernand,shipwreck,-12411.00,982.00,-4084.00
Node_Dem_Shipwreck_0001,Demeniss,shipwreck,-6811.00,351.00,-3911.00
Node_Dem_Shipwreck_0002,Demeniss,shipwreck,-7064.00,352.00,-4242.00
Node_Dem_Shipwreck_0003,Demeniss,shipwreck,-7630.00,351.00,-5109.00
Node_Dem_Shipwreck_0004,Demeniss,shipwreck,-8037.00,350.00,-5302.00
Node_Dem_Shipwreck_0006,Demeniss,shipwreck,-7923.00,351.00,-4805.00
Node_Dem_Shipwreck_0007,Demeniss,shipwreck,-7818.00,350.00,-5979.00
Node_Dem_Shipwreck_0008,Demeniss,shipwreck,-8820.00,351.00,-6350.00
Node_Del_Shipwreck_0001,Delesyia,shipwreck,-4643.00,351.00,-3581.00
Node_Del_Shipwreck_0002,Delesyia,shipwreck,-5217.00,350.00,-3371.00
Node_Del_Shipwreck_0003,Delesyia,shipwreck,-4894.00,351.00,-3672.00
Node_Del_Shipwreck_0004,Delesyia,shipwreck,-4141.00,351.00,-4440.00
Node_Del_Shipwreck_0005,Delesyia,shipwreck,-3710.00,351.00,-4713.00
Node_Del_Shipwreck_0006,Delesyia,shipwreck,-3627.00,351.00,-4760.00
Node_Del_Shipwreck_0007,Delesyia,shipwreck,-3181.00,350.00,-5153.00
Node_Del_Shipwreck_0008,Delesyia,shipwreck,-2874.00,353.00,-4698.00
Node_Del_Shipwreck_0009,Delesyia,shipwreck,-3384.00,350.00,-5865.00
Node_Del_Shipwreck_0010,Delesyia,shipwreck,-4814.00,354.00,-5437.00
Node_Del_Shipwreck_0011,Delesyia,shipwreck,-7043.00,351.00,-5173.00
Node_Del_Shipwreck_0012,Delesyia,shipwreck,-6972.00,355.00,-5837.00
Node_Del_Shipwreck_0014,Delesyia,shipwreck,-6970.00,352.00,-4817.00
Node_Crim_Shipwreck_0001,Crimson,shipwreck,-4373.00,665.00,1877.00
Node_Her_MysticlifeFalls,Hernand,poi,-10608.00,761.00,-1373.00
Node_Dem_SouthernDivineTree,Demeniss,poi,-7747.00,445.00,-5326.00
Node_Dem_WindpulleyHeights,Demeniss,poi,-9084.00,623.00,-5013.00
Node_Kwe_ForestRing,Kweiden,forest,-9733.00,621.00,-476.00
Node_Kwe_SanctuaryoftheWhiteLand,Kweiden,poi,-11782.00,822.00,950.00
Node_Kwe_DennRiverPath,Kweiden,water,-9896.00,643.00,1079.00
Node_Crim_Ashen_Crevasse,Crimson,landmark,-3985.00,687.00,-260.00
Node_Crim_Ringrock_Hollow,Crimson,landmark,-4785.00,625.00,403.00
Node_Crim_Azure_Paradise,Crimson,landmark,-4136.00,624.00,996.00
Node_Crim_Merchant_Oasis,Crimson,oasis,-4785.00,674.00,1569.00
Node_Her_AncientRuins_0001,Hernand,ruins,-11351.00,810.00,-3024.00
Node_Her_AncientRuins_0002,Hernand,ruins,-11385.00,704.00,-3802.00
Node_Her_AncientRuins_0003,Hernand,ruins,-9264.00,539.00,-4311.00
Node_Her_AncientRuins_0004,Hernand,ruins,-9675.00,714.00,-1796.00
Node_Her_AncientRuins_0005,Hernand,ruins,-10513.00,614.00,-5409.00
Node_Her_AncientRuins_0006,Hernand,ruins,-10117.00,692.00,-2638.00
Node_Dem_AncientRuins_0007,Demeniss,ruins,-9027.00,480.00,-5164.00
Node_Her_AncientRuins_0008,Hernand,ruins,-9597.00,646.00,-5755.00
Node_Her_AncientRuins_0009,Hernand,ruins,-12089.00,740.00,-2220.00
Node_Her_AncientRuins_0010,Hernand,ruins,-12330.00,792.00,-1596.00
Node_Del_AncientRuins_0011,Delesyia,ruins,-6793.00,400.00,-4663.00
Node_Dem_AncientRuins_0012,Demeniss,ruins,-7221.00,418.00,-4373.00
Node_Del_AncientRuins_0013,Delesyia,ruins,-4855.00,379.00,-3225.00
Node_Del_AncientRuins_0014,Delesyia,ruins,-3931.00,427.00,-4882.00
Node_Del_AncientRuins_0015,Delesyia,ruins,-3936.00,501.00,-5409.00
Node_Del_AncientRuins_0016,Delesyia,ruins,-4529.00,404.00,-3214.00
Node_Kwe_AncientRuins_0017,Kweiden,ruins,-9190.00,703.00,372.00
Node_Kwe_AncientRuins_0019,Kweiden,ruins,-11494.00,755.00,890.00
Node_Del_AncientRuins_0020,Delesyia,ruins,-5344.00,413.00,-3080.00
Node_Dem_AncientRuins_0021,Demeniss,ruins,-8510.00,539.00,-2490.00
Node_Del_AncientRuins_0022,Delesyia,ruins,-3528.00,412.00,-5318.00
Node_Her_AncientRuins_0023,Hernand,ruins,-11336.00,634.00,-4295.00
Node_Her_AncientRuins_0024,Hernand,ruins,-11528.00,649.00,-5359.00
Node_Dem_AncientRuins_0025,Demeniss,ruins,-8414.00,592.00,-1564.00
Node_Kwe_AncientRuins_0026,Kweiden,ruins,-10580.00,853.00,-517.00
Node_Crim_AncientRuins_0027,Crimson,ruins,-4614.00,497.00,-2079.00
Node_Del_AncientRuins_0029,Delesyia,ruins,-6321.00,519.00,-5062.00
Node_Dem_AncientRuins_0030,Demeniss,ruins,-7450.00,545.00,-2114.00
Node_Her_AncientRuins_0031,Hernand,ruins,-10927.00,716.00,-3651.00
Node_Her_AncientRuins_0032,Hernand,ruins,-11007.00,790.00,-3091.00
Node_Her_AncientRiftRuins,Hernand,ruins,-10328.00,613.00,-1525.00
Node_Dem_SolarAndLunarMaze,Demeniss,dungeon,-7811.00,608.00,-1052.00
Node_Kwe_MazeForest,Kweiden,forest,-11283.00,719.00,648.00
Node_Her_SaintheartCave,Hernand,cave,-10701.00,609.00,-3264.00
Node_Her_bladecave,Hernand,cave,-11743.00,682.00,-4195.00
Node_Her_ShadowheartCave,Hernand,cave,-11658.00,643.00,-4342.00
Node_Her_EchoingHollowCave,Hernand,cave,-11503.00,612.00,-5183.00
Node_Her_WhispercliffCave,Hernand,cave,-11098.00,627.00,-5313.00
Node_Her_MistbreathCave,Hernand,cave,-11105.00,556.00,-4480.00
Node_Her_DawnriseCave,Hernand,cave,-10884.00,484.00,-5982.00
Node_Her_WaveechoCave,Hernand,cave,-10882.00,427.00,-6438.00
Node_Dem_WindthreadCave,Demeniss,cave,-8402.00,419.00,-6099.00
Node_Dem_WindcryHollowCave,Demeniss,cave,-8185.00,485.00,-5876.00
Node_Dem_LostSongCave,Demeniss,cave,-7729.00,376.00,-4248.00
Node_Dem_CrystalcrownCave,Demeniss,cave,-7302.00,351.00,-4036.00
Node_Dem_StarlightCave,Demeniss,cave,-6692.00,350.00,-3757.00
Node_Del_SilentCave,Delesyia,cave,-6386.00,363.00,-4535.00
Node_Del_GuardiansCave,Delesyia,cave,-5550.00,415.00,-4593.00
Node_Del_WaterOfferingCave,Delesyia,cave,-5143.00,351.00,-2830.00
Node_Crim_JudgmentoftheWindCave,Crimson,cave,-5226.00,401.00,-2590.00
Node_Crim_SouloftheWarriorCave,Crimson,cave,-5695.00,472.00,-2369.00
Node_Crim_RoaringSacredBeastCave,Crimson,cave,-4739.00,494.00,-2002.00
Node_Crim_SilverVenomspikeCave,Crimson,cave,-4476.00,494.00,-1967.00
Node_Del_AbyssMirrorCave,Delesyia,cave,-5747.00,484.00,-2631.00
Node_Dem_ShadowWolfCave,Demeniss,cave,-8948.00,440.00,-4312.00
Node_Dem_WellofTragedyCave,Demeniss,cave,-8285.00,549.00,-1478.00
Node_Her_EndlessWaveCave,Hernand,cave,-9552.00,553.00,-2938.00
Node_Her_TwilightRingCave,Hernand,cave,-9661.00,549.00,-2844.00
Node_Her_NightstormCave,Hernand,cave,-11761.00,842.00,-3226.00
Node_Her_FrozenHeartCave,Hernand,cave,-12240.00,828.00,-3816.00
Node_Her_FrostclawCave,Hernand,cave,-12855.00,926.00,-4098.00
Node_Her_RestingPlaceofDeathCave,Hernand,cave,-12551.00,787.00,-4815.00
Node_Her_StarlightStormCave,Hernand,cave,-11598.00,806.00,-3709.00
Node_Kwe_IceArrowCave,Kweiden,cave,-11724.00,764.00,975.00
Node_Kwe_VagueAbyssCave,Kweiden,cave,-11409.00,700.00,855.00
Node_Kwe_SnowstormCave,Kweiden,cave,-10039.00,658.00,625.00
Node_Kwe_IceBladeCave,Kweiden,cave,-10402.00,835.00,198.00
Node_Her_AncientHeartCave,Hernand,cave,-10557.00,668.00,-1524.00
Node_Dem_CrescentHuntCave,Demeniss,cave,-8552.00,540.00,-1874.00
Node_Dem_MoonlightSpiritCave,Demeniss,cave,-8412.00,572.00,-1662.00
Node_Dem_FragmentofMistCave,Demeniss,cave,-8085.00,601.00,-899.00
Node_Crim_SunGateCave,Crimson,cave,-3909.00,590.00,3354.00
Node_Dem_SanctuaryofFirefliesCave,Demeniss,cave,-9328.00,491.00,-4402.00
Node_Del_SerpentScaleCave,Delesyia,cave,-5571.00,446.00,-4879.00
Node_Del_Region_Cave_0001,Delesyia,cave,-4922.00,361.00,-3335.00
Node_Dem_Region_Cave_0002,Demeniss,cave,-9257.00,669.00,-2099.00
Node_Dem_Region_Cave_0003,Demeniss,cave,-6181.00,535.00,-2363.00
Node_Kwe_Region_Cave_0004,Kweiden,cave,-9576.00,644.00,642.00
Node_Kwe_Region_Cave_0005,Kweiden,cave,-10915.00,882.00,-1309.00
Node_Kwe_Region_Cave_0006,Kweiden,cave,-11120.00,696.00,-1694.00
Node_Del_Region_Cave_0008,Delesyia,cave,-4448.00,379.00,-4617.00
Node_Her_Region_Cave_0009,Hernand,cave,-10231.00,557.00,-4580.00
Node_Her_Region_Cave_0010,Hernand,cave,-13122.00,1147.00,-4354.00
Node_Her_Region_Cave_0011,Hernand,cave,-10072.00,703.00,-1549.00
Node_Del_Region_Cave_0012,Delesyia,cave,-4240.00,456.00,-5344.00
Node_Del_Region_Cave_0013,Delesyia,cave,-5533.00,488.00,-4198.00
Node_Del_Region_Cave_0014,Delesyia,cave,-5362.00,447.00,-3000.00
Node_Her_Region_Cave_0015,Hernand,cave,-11173.00,696.00,-3836.00
Node_Dem_Region_Cave_0016,Demeniss,cave,-8390.00,493.00,-6018.00
Node_Del_Region_Cave_0017,Delesyia,cave,-4512.00,413.00,-3025.00
Node_Del_Region_Cave_0018,Delesyia,cave,-5001.00,377.00,-3113.00
Node_Kwe_Region_Cave_0019,Kweiden,cave,-10650.00,688.00,930.00
Node_Crim_Region_Cave_0020,Crimson,cave,-4697.00,559.00,-1146.00
Node_Her_Region_Cave_0021,Hernand,cave,-10167.00,519.00,-4396.00
Node_Her_Region_Cave_0022,Hernand,cave,-10375.00,568.00,-4597.00
Node_Her_Region_Cave_0023,Hernand,cave,-10513.00,626.00,-3297.00
Node_Dem_Region_Cave_0024,Demeniss,cave,-9356.00,576.00,-3593.00
Node_Dem_Region_Cave_0025,Demeniss,cave,-8153.00,463.00,-4649.00
Node_Dem_Region_Cave_0026,Demeniss,cave,-7331.00,453.00,-4659.00
Node_Her_Region_Cave_0027,Hernand,cave,-11209.00,753.00,-2214.00
Node_Kwe_Region_Cave_0028,Kweiden,cave,-11106.00,841.00,-650.00
Node_Dem_Region_Cave_0029,Demeniss,cave,-8220.00,466.00,-4616.00
Node_Del_Region_Cave_0031,Delesyia,cave,-5047.00,433.00,-5211.00
Node_Her_Region_Cave_0032,Hernand,cave,-9640.00,573.00,-5396.00
Node_Her_Region_Cave_0033,Hernand,cave,-9594.00,609.00,-3562.00
Node_Kwe_Region_Cave_0034,Kweiden,cave,-10666.00,1017.00,158.00
Node_Her_Region_Cave_0035,Hernand,cave,-11472.00,700.00,-2160.00
Node_Kwe_Region_Cave_0036,Kweiden,cave,-10037.00,680.00,353.00
