name,region,type,x,y,z
Node_Kwe_Region_Cave_0037,Kweiden,cave,-10009.00,665.00,404.00
Node_Kwe_Region_Cave_0039,Kweiden,cave,-9977.00,667.00,184.00
Node_Kwe_Region_Cave_0040,Kweiden,cave,-9953.00,655.00,133.00
Node_Kwe_Region_Cave_0041,Kweiden,cave,-9654.00,649.00,302.00
Node_Kwe_Region_Cave_0042,Kweiden,cave,-9600.00,642.00,354.00
Node_Kwe_Region_Cave_0043,Kweiden,cave,-9765.00,651.00,243.00
Node_Del_Region_Cave_0045,Delesyia,cave,-4758.00,399.00,-4803.00
Node_Kwe_Region_Cave_0046,Kweiden,cave,-11575.00,722.00,-497.00
Node_Kwe_Region_Cave_0047,Kweiden,cave,-9047.00,817.00,-422.00
Node_Kwe_Region_Cave_0048,Kweiden,cave,-9129.00,706.00,300.00
Node_Kwe_Region_Cave_0049,Kweiden,cave,-10474.00,705.00,-1012.00
Node_Her_Region_Cave_0050,Hernand,cave,-12167.00,748.00,-1272.00
Node_Kwe_Region_Cave_0051,Kweiden,cave,-10646.00,924.00,-171.00
Node_Kwe_Region_Cave_0052,Kweiden,cave,-116.00,-116.50,-115.50
Node_Kwe_Region_Cave_0053,Kweiden,cave,-10001.00,659.00,572.00
Node_Kwe_Region_Cave_0054,Kweiden,cave,-10710.00,956.00,-114.00
Node_Kwe_Region_Cave_0055,Kweiden,cave,-11459.35,734.26,109.96
Node_Kwe_Region_Cave_0056,Kweiden,cave,-11201.00,713.00,670.00
Node_Kwe_Region_Cave_0057,Kweiden,cave,-9639.00,654.00,1035.00
Node_Her_Region_Cave_0058,Hernand,cave,-11010.00,807.00,-2460.00
Node_Del_Region_Cave_0059,Delesyia,cave,-6739.00,561.00,-5329.00
Node_Dem_Region_Cave_0060,Demeniss,cave,-7295.00,450.00,-4679.00
Node_Dem_Region_Cave_0061,Demeniss,cave,-7626.00,413.00,-5332.00
Node_Her_Region_Cave_0062,Hernand,cave,-9387.00,612.00,-3428.00
Node_Dem_Region_Cave_0063,Demeniss,cave,-9063.00,477.00,-4670.00
Node_Crim_Region_Cave_0064,Crimson,cave,-4668.00,481.00,-2013.00
Node_Dem_Region_Cave_0065,Demeniss,cave,-6323.00,399.00,-3523.00
Node_Dem_Region_Cave_0066,Demeniss,cave,-8218.00,542.00,-1937.00
Node_Del_Region_Cave_0067,Delesyia,cave,-3065.00,350.00,-5221.00
Node_Her_Region_Cave_0068,Hernand,cave,-9857.00,563.00,-5060.00
Node_Her_Region_Cave_0069,Hernand,cave,-9449.00,601.00,-3333.00
Node_Her_Region_Cave_0070,Hernand,cave,-11187.00,756.00,-2255.00
Node_Kwe_Region_Cave_0071,Kweiden,cave,-10621.00,942.00,233.00
Node_Kwe_Region_Cave_0072,Kweiden,cave,909.48,73.40,-127.00
Node_Kwe_Region_Cave_0073,Kweiden,cave,743.56,-53.82,157.00
Node_Her_Region_Cave_0074,Hernand,cave,-9952.00,673.00,-2140.00
Node_Kwe_Region_Cave_0075,Kweiden,cave,-10748.00,792.00,-868.00
Node_Her_Region_Cave_0076,Hernand,cave,-12347.00,797.00,-5529.00
Node_Kwe_Region_Cave_0077,Kweiden,cave,-9664.00,648.00,-848.00
Node_Crim_Region_Cave_0078,Crimson,cave,-7424.00,654.00,-819.00
Node_Her_Region_Cave_0080,Hernand,cave,-12794.00,1101.00,-3105.00
Node_Her_Region_Cave_0081,Hernand,cave,-11315.00,668.00,-2509.00
Node_Del_Region_Cave_0082,Delesyia,cave,-5923.00,445.00,-3693.00
Node_Del_Region_Cave_0083,Delesyia,cave,-5887.00,483.00,-4256.00
Node_Del_Region_Cave_0084,Delesyia,cave,-5960.00,480.00,-4237.00
Node_Del_Region_Cave_0085,Delesyia,cave,-5986.00,468.00,-4256.00
Node_Del_Region_Cave_0086,Delesyia,cave,-6065.00,462.00,-4237.00
Node_Del_Region_Cave_0087,Delesyia,cave,-6085.00,481.00,-4171.00
Node_Del_Region_Cave_0088,Delesyia,cave,-6017.00,512.00,-4109.00
Node_Dem_Region_Cave_0089,Demeniss,cave,-8531.00,437.00,-4202.00
Node_Kwe_Region_Cave_0090,Kweiden,cave,-9995.00,700.00,725.00
Node_Her_Ruins_0001,Hernand,ruins,-10209.00,551.00,-3895.00
Node_Her_Ruins_0002,Hernand,ruins,-9687.00,664.00,-1389.00
Node_Her_Ruins_0004,Hernand,ruins,-10226.00,713.00,-1664.00
Node_Her_Ruins_0005,Hernand,ruins,-12078.00,759.00,-5355.00
Node_Her_Ruins_0006,Hernand,ruins,-9362.00,589.00,-5285.00
Node_Her_WhitegreenRidge,Hernand,poi,-10812.00,849.00,-1383.00
Node_Her_Ruins_0007,Hernand,ruins,-12493.00,818.00,-5021.00
Node_Her_Ruins_0003,Hernand,ruins,-11577.00,791.00,-3223.00
Node_Dem_Ruins_0007,Demeniss,ruins,-9282.00,571.00,-3902.00
Node_Dem_Ruins_0008,Demeniss,ruins,-8838.00,488.00,-5205.00
Node_Dem_RedBoundaryPath,Demeniss,poi,-7406.00,629.00,-1876.00
Node_Del_Ruins_0009,Delesyia,ruins,-5145.00,383.00,-3657.00
Node_Del_Ruins_0010,Delesyia,ruins,-3902.00,451.00,-5842.00
Node_Del_GreenwoodValley,Delesyia,poi,-4461.00,446.00,-2739.00
Node_Crim_Ruins_0012,Crimson,ruins,-8308.00,675.00,-609.00
Node_Crim_Ruins_0014,Crimson,ruins,-6195.00,708.00,-446.00
Node_Crim_Ruins_0015,Crimson,ruins,-5312.00,706.00,1122.00
Node_Crim_Ruins_0016,Crimson,ruins,-4499.00,660.00,2221.00
Node_Crim_Ruins_0017,Crimson,ruins,-4677.00,676.00,2015.00
Node_Crim_Ruins_0018,Crimson,ruins,-4371.00,673.00,2188.00
Node_Crim_Ruins_0022,Crimson,ruins,-4074.00,666.00,-1128.00
Node_Crim_Ruins_0023,Crimson,ruins,-7588.00,651.00,-970.00
Node_Crim_Ruins_0013,Crimson,ruins,-8325.00,645.00,-784.00
Node_Crim_Ruins_0020,Crimson,ruins,-5580.00,552.00,-1404.00
Node_Crim_Ruins_0021,Crimson,ruins,-5594.00,603.00,-1091.00
Node_Crim_Ruins_0024,Crimson,ruins,-4467.00,571.00,-1564.00
Node_Crim_Ruins_0025,Crimson,ruins,-4603.00,558.00,-1582.00
Node_Crim_Ruins_0026,Crimson,ruins,-4829.00,532.00,-1954.00
Node_Crim_Ruins_0027,Crimson,ruins,-4302.00,496.00,-2126.00
Node_Crim_SeabreezeRuin,Crimson,poi,-4354.00,404.00,-3144.00
Node_Crim_SandslumberRuins,Crimson,ruins,-4150.00,618.00,2134.00
Node_Crim_StonecrackRuins,Crimson,ruins,-4447.00,682.00,-293.00
Node_Kwe_PerilcrestSummit,Kweiden,poi,-10592.00,886.00,-1810.00
Node_Kwe_FrostFortressSite,Kweiden,fort,-10862.00,955.00,-395.00
Node_Kwe_OldGroundsintheFrost,Kweiden,poi,-11720.00,840.00,257.00
Node_Dem_IronStronghold_RestArea,Demeniss,stronghold,-8084.00,510.00,-4755.00
Node_Crim_RestArea_0034,Crimson,rest_area,-5390.00,548.00,-1538.00
Node_Her_FortAnvil_RestArea_0001,Hernand,fort,-9878.00,614.00,-4061.00
Node_Her_FortAnvil_RestArea_0002,Hernand,fort,-10106.00,608.00,-4108.00
Node_Her_FortAnvil_RestArea_0003,Hernand,fort,-9742.00,612.00,-3894.00
Node_Her_Mountain_of_Frozen_Souls_RestArea_0001,Hernand,rest_area,-11142.00,774.00,-6115.00
Node_Her_Node_Cal_CalphadeCastle_RestArea_0001,Hernand,castle,-11656.00,750.00,-2181.00
Node_Kwe_Pailune_RestArea_0001,Kweiden,rest_area,-9671.00,667.00,213.00
Node_Dem_IronStronghold_RestArea_0002,Demeniss,stronghold,-8073.00,558.00,-4625.00
Node_Dem_ThornRoseFort_RestArea_0001,Demeniss,fort,-8302.00,586.00,-5872.00
Node_Her_RuinedChapel_RestArea_0001,Hernand,rest_area,-9857.00,591.00,-5754.00
Node_Her_VelluaVillage_RestArea_0001,Hernand,village,-10403.00,369.00,-5967.00
Node_Her_KarinQuarry_RestArea_0001,Hernand,rest_area,-10350.00,645.00,-3072.00
Node_Dem_BurnhandQuarry_RestArea_0001,Demeniss,rest_area,-8709.00,516.00,-2499.00
Node_Kwe_OdeckVillage_RestArea_0001,Kweiden,village,-11053.00,667.00,1237.00
Node_Kwe_RidgehunterLeatherMaker_RestArea_0001,Kweiden,rest_area,-11512.00,727.00,-379.00
Node_Cal_HohenmarkRuins_RestArea_0001,Calphade,ruins,-12607.00,1037.00,-2899.00
Node_Dem_EyeOfIce_RestArea_0001,Demeniss,rest_area,-8626.00,655.00,-880.00
Node_Crim_FossilhornTotem_RestArea_0001,Crimson,rest_area,-5202.00,500.00,-1932.00
Node_Crim_HowlsandsCamp_RestArea_0001,Crimson,camp,-5230.00,698.00,771.00
Node_Del_WindCliffFort_RestArea_0001_RestArea_0001,Delesyia,fort,-6573.00,514.00,-5586.00
Node_Dem_Flame_Knights_RestArea_0001,Demeniss,rest_area,-9018.00,612.00,-3013.00
Node_Her_FortHellwood_RestArea_0001,Hernand,fort,-11214.00,799.00,-5509.00
Node_Dem_BloodsteelCamp_RestArea_0001,Demeniss,camp,-8882.00,635.00,-5947.00
Node_Dem_RestArea_0001,Demeniss,rest_area,-8144.00,496.00,-4783.00
Node_Dem_RestArea_0002,Demeniss,rest_area,-8507.00,474.00,-4850.00
Node_Her_RestArea_0003,Hernand,rest_area,-9771.00,688.00,-1540.00
Node_Her_RestArea_0004,Hernand,rest_area,-9550.00,620.00,-1183.00
Node_Crim_RestArea_0005,Crimson,rest_area,-5454.00,657.00,-988.00
Node_Kwe_RestArea_0006,Kweiden,rest_area,-11835.00,692.00,-1246.00
Node_Kwe_RestArea_0007,Kweiden,rest_area,-12175.00,706.00,-885.00
Node_Crim_RestArea_0008,Crimson,rest_area,-4977.00,660.00,-1097.00
Node_Kwe_RestArea_0009,Kweiden,rest_area,-11327.00,680.00,-1721.00
Node_Kwe_RestArea_0010,Kweiden,rest_area,-11491.00,693.00,-1403.00
Node_Kwe_RestArea_0011,Kweiden,rest_area,-10347.00,708.00,962.00
Node_Kwe_RestArea_0012,Kweiden,rest_area,-10729.00,682.00,984.00
Node_Kwe_RestArea_0013,Kweiden,rest_area,-10933.00,931.00,140.00
Node_Her_RestArea_0014,Hernand,rest_area,-10281.00,649.00,-2817.00
Node_Her_RestArea_0015,Hernand,rest_area,-11639.00,735.00,-4019.00
Node_Her_RestArea_0016,Hernand,rest_area,-11542.00,670.00,-4189.00
Node_Kwe_RestArea_0017,Kweiden,rest_area,-11530.00,795.00,652.00
Node_Del_RestArea_0018,Delesyia,rest_area,-6708.00,494.00,-5562.00
Node_Crim_RestArea_0019,Crimson,rest_area,-6655.00,655.00,-951.00
Node_Crim_RestArea_0020,Crimson,rest_area,-6536.00,625.00,-1047.00
Node_Her_RestArea_0021,Hernand,rest_area,-11350.00,601.00,-5027.00
Node_Her_RestArea_0022,Hernand,rest_area,-11440.00,629.00,-5195.00
Node_Kwe_RestArea_0023,Kweiden,rest_area,-9888.00,658.00,-1220.00
Node_Her_RestArea_0024,Hernand,rest_area,-10472.00,744.00,-2374.00
Node_Del_RestArea_0025,Delesyia,rest_area,-5533.00,405.00,-3313.00
Node_Crim_RestArea_0026,Crimson,rest_area,-6241.00,508.00,-1881.00
Node_Crim_RestArea_0027,Crimson,rest_area,-4863.00,675.00,1545.00
Node_Kwe_RestArea_0028,Kweiden,rest_area,-12278.00,702.00,-716.00
Node_Neut_RestArea_0029,Neutral,rest_area,-5808.00,500.00,-4493.00
Node_Neut_RestArea_0030,Neutral,rest_area,-5648.00,542.00,-4233.00
Node_Neut_RestArea_0031,Neutral,rest_area,-5527.00,433.00,-3462.00
Node_Her_RestArea_0032,Hernand,rest_area,-10285.00,581.00,-5135.00
Node_Del_RestArea_0033,Delesyia,rest_area,-4543.00,404.00,-4778.00
Node_Her_RestArea_0035,Hernand,rest_area,-9937.00,578.00,-5655.00
Node_Crim_RestArea_0036,Crimson,rest_area,-5558.00,651.00,-860.00
Node_Kwe_RestArea_0037,Kweiden,rest_area,-9539.00,617.00,-690.00
Node_Kwe_RestArea_0038,Kweiden,rest_area,-9721.00,639.00,-1161.00
Node_Her_RestArea_0039,Hernand,rest_area,-9611.00,643.00,-1362.00
Node_Her_RestArea_0040,Hernand,rest_area,-10026.00,715.00,-2463.00
Node_Her_RestArea_0041,Hernand,rest_area,-10026.00,519.00,-4436.00
Node_Her_RestArea_0042,Hernand,rest_area,-11705.00,700.00,-4192.00
Node_Her_RestArea_0043,Hernand,rest_area,-11623.00,696.00,-4222.00
Node_Her_RestArea_0044,Hernand,rest_area,-11094.00,556.00,-4653.00
Node_Her_RestArea_0046,Hernand,rest_area,-11957.00,862.00,-4021.00
Node_Her_RestArea_0047,Hernand,rest_area,-12218.00,938.00,-4276.00
Node_Her_RestArea_0048,Hernand,rest_area,-11453.00,781.00,-3595.00
Node_Kwe_RestArea_0049,Kweiden,rest_area,-11508.00,730.00,897.00
Node_Her_RestArea_0050,Hernand,rest_area,-12390.00,930.00,-3045.00
Node_Her_RestArea_0051,Hernand,rest_area,-12635.00,968.00,-1790.00
Node_Her_RestArea_0052,Hernand,rest_area,-9660.00,612.00,-2794.00
Node_Her_RestArea_0053,Hernand,rest_area,-10518.00,632.00,-4788.00
Node_Her_RestArea_0054,Hernand,rest_area,-11923.00,967.00,-5890.00
Node_Her_RestArea_0055,Hernand,rest_area,-10336.00,477.00,-5757.00
Node_Her_RestArea_0056,Hernand,rest_area,-11045.00,778.00,-6728.00
Node_Del_RestArea_0057,Delesyia,rest_area,-3144.00,456.00,-4562.00
Node_Del_RestArea_0058,Delesyia,rest_area,-3796.00,401.00,-4783.00
Node_Del_RestArea_0059,Delesyia,rest_area,-3815.00,452.00,-5861.00
Node_Del_RestArea_0060,Delesyia,rest_area,-4217.00,625.00,-5166.00
Node_Del_RestArea_0061,Delesyia,rest_area,-5324.00,417.00,-4838.00
Node_Del_RestArea_0062,Delesyia,rest_area,-5260.00,394.00,-4087.00
Node_Del_RestArea_0063,Delesyia,rest_area,-5510.00,412.00,-5386.00
Node_Del_RestArea_0064,Delesyia,rest_area,-6470.00,505.00,-4967.00
Node_Del_RestArea_0065,Delesyia,rest_area,-6268.00,415.00,-4286.00
Node_Del_RestArea_0066,Delesyia,rest_area,-5327.00,447.00,-2815.00
Node_Del_RestArea_0067,Delesyia,rest_area,-4859.00,373.00,-3362.00
Node_Del_RestArea_0068,Delesyia,rest_area,-4472.00,420.00,-2902.00
Node_Del_RestArea_0069,Delesyia,rest_area,-2652.00,374.00,-6582.00
Node_Crim_RestArea_0070,Crimson,rest_area,-4257.00,666.00,-1205.00
Node_Crim_RestArea_0071,Crimson,rest_area,-3930.00,662.00,-528.00
Node_Crim_RestArea_0072,Crimson,rest_area,-4650.00,594.00,-986.00
Node_Crim_RestArea_0073,Crimson,rest_area,-5068.00,687.00,-467.00
Node_Crim_RestArea_0075,Crimson,rest_area,-5012.00,671.00,568.00
Node_Crim_RestArea_0076,Crimson,rest_area,-4359.00,664.00,1534.00
Node_Crim_RestArea_0077,Crimson,rest_area,-4608.00,650.00,3011.00
Node_Crim_RestArea_0078,Crimson,rest_area,-5476.00,705.00,977.00
Node_Crim_RestArea_0079,Crimson,rest_area,-5414.00,675.00,347.00
Node_Crim_RestArea_0081,Crimson,rest_area,-6019.00,519.00,-1477.00
Node_Crim_RestArea_0082,Crimson,rest_area,-6708.00,659.00,-664.00
Node_Crim_RestArea_0083,Crimson,rest_area,-6308.00,699.00,671.00
Node_Crim_RestArea_0084,Crimson,rest_area,-7901.00,690.00,-282.00
Node_Crim_RestArea_0085,Crimson,rest_area,-8419.00,687.00,-368.00
Node_Dem_RestArea_0086,Demeniss,rest_area,-8744.00,650.00,-1361.00
Node_Dem_RestArea_0087,Demeniss,rest_area,-8675.00,643.00,-1705.00
Node_Dem_RestArea_0088,Demeniss,rest_area,-7798.00,657.00,-1328.00
Node_Dem_RestArea_0089,Demeniss,rest_area,-7553.00,570.00,-1954.00
Node_Dem_RestArea_0090,Demeniss,rest_area,-7446.00,402.00,-4231.00
Node_Dem_RestArea_0091,Demeniss,rest_area,-8634.00,541.00,-6185.00
Node_Dem_RestArea_0092,Demeniss,rest_area,-9071.00,481.00,-4280.00
Node_Dem_RestArea_0093,Demeniss,rest_area,-7115.00,406.00,-3897.00
Node_Kwe_FrostCamp,Kweiden,camp,-10747.00,912.00,-460.00
Node_Kwe_FrostHaven,Kweiden,poi,-10519.00,955.00,-257.00
Node_Kwe_FrostStay,Kweiden,poi,-10740.00,833.00,-815.00
Node_Kwe_SnowleafHaven,Kweiden,poi,-10843.00,752.00,-1082.00
Node_Kwe_HollowGrounds,Kweiden,landmark,-9640.00,654.00,1028.00
Node_Crim_OreVein_0001,Crimson,ore_vein,-5329.00,483.00,-2337.00
Node_Crim_OreVein_0002,Crimson,ore_vein,-6718.00,819.00,-126.00
Node_Crim_OreVein_0003,Crimson,ore_vein,-4188.00,614.00,-1007.00
Node_Crim_OreVein_0004,Crimson,ore_vein,-5000.00,653.00,1559.00
Node_Kwe_BranchshadowHideout,Kweiden,ranch,-9687.00,672.00,1116.00
Node_Kwe_WhiteGreattreeHaven,Kweiden,poi,-11165.00,677.00,945.00
Node_Kwe_ThickRootHideout,Kweiden,monster_lair,-9407.00,649.00,-404.00
Node_Kwe_WideRootHideout,Kweiden,monster_lair,-10415.00,675.00,-1165.00
Node_Kwe_TangledRootHideout,Kweiden,monster_lair,-9937.00,693.00,748.00
Node_Her_SanctumOfPenitence,Hernand,poi,-9397.00,598.00,-5000.00
Node_Her_SanctumOfTemperance,Hernand,poi,-9971.00,596.00,-4877.00
Node_Her_SanctumOfAtonement,Hernand,poi,-11466.00,811.00,-3219.00
Node_Her_SanctumOfDeliverance,Hernand,poi,-10667.00,744.00,-2554.00
Node_Her_SanctumOfBenediction,Hernand,poi,-12424.00,1054.00,-3554.00
Node_Her_SanctumOfExpiation,Hernand,poi,-9198.00,764.00,-1662.00
Node_Del_SanctumOfMortification,Delesyia,poi,-7617.00,602.00,-2066.00
Node_Dem_SanctumOfRenunciation,Demeniss,poi,-5146.00,521.00,-2305.00
Node_Del_Temple_0014,Delesyia,shrine,-3193.00,469.00,-5609.00
Node_Del_Temple_0015,Delesyia,shrine,-3429.00,400.00,-4493.00
Node_Del_SanctumOfVeneration,Delesyia,poi,-4045.00,545.00,-5101.00
Node_Del_SanctumOfDevotion,Delesyia,poi,-6478.00,566.00,-5130.00
Node_Kwe_SanctumOfExaltation,Kweiden,poi,-10333.00,794.00,583.00
Node_Her_SanctumOfSolace,Hernand,poi,-10490.00,847.00,-639.00
Node_Her_SanctumOfAbsolution,Hernand,poi,-11795.00,1009.00,-5900.00
Node_Dem_SanctumOfRevelation,Demeniss,poi,-7170.00,417.00,-4255.00
Node_Her_SpireOfTheStars,Hernand,poi,-12043.00,1004.00,-4699.00
Node_Her_MindAltar,Hernand,shrine,-12098.28,1860.04,-4782.17
Node_Her_SecretGarden,Hernand,monster_lair,-12430.00,1794.00,-5235.00
Node_Her_VengeanceDoor,Hernand,poi,-11156.41,1874.59,-6122.83
Node_Her_LonelyAltar,Hernand,shrine,-11156.21,1832.42,-4134.20
Node_Dem_WisdomTower,Demeniss,tower,-9561.00,638.00,-5881.00
Node_Dem_MysterySquare,Demeniss,poi,-6341.00,1982.00,-3044.00
Node_Dem_SkyFragment,Demeniss,poi,-5772.00,1792.00,-2697.00
Node_Crim_LifeCircles,Crimson,landmark,-10511.42,1876.21,738.82
Node_Dem_JiJeongTower,Demeniss,tower,-7638.00,608.00,-4847.00
Node_Dem_JumpTower,Demeniss,tower,-8330.00,621.00,-1978.00
Node_Crim_CrescentSkyway,Crimson,landmark,-8479.28,1885.69,-2117.10
Node_Dem_BigRockCrown,Demeniss,landmark,-9017.00,1844.00,-1600.00
Node_Crim_SunTower,Crimson,tower,-7384.00,694.00,-571.00
Node_Crim_TombOfPeace,Crimson,tomb,-8487.00,1792.00,-380.00
Node_DesertFragment,Unknown,poi,-7912.40,1857.79,291.22
Node_Crim_TruthThrone,Crimson,landmark,-7060.00,1819.00,-1055.00
Node_Crim_DimensionMaze,Crimson,dungeon,-7432.00,1998.00,-805.00
Node_Her_TruthRoot,Hernand,poi,-10130.00,1857.00,-5946.00
Node_Dem_ChaosForest,Demeniss,forest,-9780.76,1795.35,-6470.96
Node_Dem_SnakePath,Demeniss,poi,-7893.00,1812.00,-5685.00
Node_Dem_GuruHaven,Demeniss,poi,-7957.00,1855.00,-5222.00
Node_Del_ClockTower,Delesyia,tower,-6374.00,554.00,-2477.00
Node_Del_BraveNest,Delesyia,monster_lair,-7826.70,1976.03,-500.51
Node_Del_FallenGateway,Delesyia,gate,-8160.57,1990.41,-1181.59
Node_Del_ThinkCore,Delesyia,poi,-6973.00,2902.00,-2934.00
Node_Kwe_SpireOfRingingTruth,Kweiden,poi,-11858.00,900.00,-762.00
Node_Kwe_SkyRest,Kweiden,poi,-11879.00,1983.00,-775.00
Node_Kwe_SkyloopBridge,Kweiden,bridge,-10874.71,1875.22,-1312.83
Node_Kwe_DarkTemple,Kweiden,shrine,-11133.00,1799.00,308.00
Node_Kwe_DreamTree,Kweiden,poi,-9788.00,1810.00,228.00
Node_Kwe_TestWay,Kweiden,poi,-11640.00,1994.00,949.00
Node_Dem_FrozenTower,Demeniss,tower,-8487.00,623.00,-979.00
Node_Abyssone_0002,Abyss,abyss_node,-10583.00,1802.00,-3781.00
Node_Abyssone_0009,Abyss,abyss_node,-9391.00,2051.00,-2993.00
Node_Abyssone_0121,Abyss,abyss_node,-7018.00,1918.00,-450.00
Node_Abyssone_0001,Abyss,abyss_node,-10213.00,1825.00,-4066.00
Node_Abyssone_0013,Abyss,abyss_node,-8920.31,2202.41,-4927.26
Node_Abyssone_0144,Abyss,abyss_node,-8352.11,1821.40,-4785.19
Node_Abyssone_0036,Abyss,abyss_node,-4320.67,1931.07,-1642.71
Node_Abyssone_0055,Abyss,abyss_node,-10610.00,1933.00,-1726.00
Node_Abyssone_0089,Abyss,abyss_node,-12292.00,2070.00,-3177.00
Node_Abyssone_0113,Abyss,abyss_node,-5029.00,1867.00,-1929.00
Node_Abyssone_0158,Abyss,abyss_node,-10518.00,1841.00,-5204.00
Node_Abyssone_0200,Abyss,abyss_node,-5932.12,2005.05,468.62
Node_Abyssone_0201,Abyss,abyss_node,-8084.75,1959.39,-3587.20
Node_Abyssone_End_0001,Abyss,abyss_node,-7764.00,2516.00,-2326.00
Node_Del_GearworkGate,Delesyia,gate,-4272.00,732.00,-5196.00
Node_Abyss_SteelSail,Abyss,abyss_poi,-3506.00,1889.00,-5461.00
Node_Abyss_SkyPillars,Abyss,abyss_poi,-4822.00,1953.00,-5233.00
Node_Abyss_StreamSky,Abyss,abyss_poi,-5719.00,1874.00,-4028.00
Node_Abyss_RecordFleet,Abyss,abyss_poi,-3699.15,2028.82,-4566.29
Node_Abyss_MechHeart,Abyss,abyss_poi,-4310.00,1797.00,-4521.00
Node_Dem_EastGreyManeTemple,Demeniss,shrine,893.58,3574.84,62579.38
