sector,category,subtype,resource,x,y,z
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12037.33,709.59,-1846.64
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,709.59,-1846.64,-11958.64
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11958.64,723.47,-1756.40
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12008.64,712.44,-1838.14
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12023.80,712.67,-1835.45
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11986.82,711.50,-1843.05
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12015.55,711.81,-1843.19
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12011.23,717.76,-1787.82
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12007.36,712.19,-1840.29
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12000.87,712.20,-1840.57
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11993.71,715.85,-1803.54
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11972.40,718.80,-1766.57
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12015.24,714.41,-1818.65
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11995.64,718.19,-1778.17
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11995.32,717.26,-1789.03
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12023.45,712.29,-1837.87
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12022.90,715.55,-1808.63
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12025.87,712.80,-1833.68
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12024.96,712.32,-1838.24
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12017.02,712.68,-1835.22
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12011.17,713.19,-1831.69
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12006.46,712.30,-1839.04
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11984.89,711.58,-1841.82
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11985.20,714.35,-1813.27
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11993.65,715.50,-1804.67
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11992.39,715.60,-1803.20
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12007.07,717.88,-1785.06
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12005.41,717.54,-1786.26
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11981.21,715.43,-1802.21
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11980.38,715.47,-1803.71
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11972.50,719.58,-1763.54
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11971.89,719.60,-1761.76
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11987.75,716.05,-1798.02
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11982.45,716.98,-1785.78
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11996.99,717.80,-1782.69
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11996.14,719.03,-1775.20
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12000.38,718.15,-1781.19
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12001.50,718.54,-1779.71
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12001.51,718.40,-1780.66
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11998.69,718.46,-1778.65
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11999.14,718.86,-1777.47
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11997.34,718.53,-1777.45
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11995.36,718.71,-1776.18
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11997.44,718.31,-1778.71
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11985.80,713.95,-1818.80
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11980.18,713.07,-1826.17
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11977.02,712.20,-1841.94
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12022.68,714.52,-1817.52
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11997.26,717.32,-1787.75
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12022.08,718.41,-1790.36
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11987.41,715.56,-1806.08
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11972.45,711.87,-1837.99
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11990.32,717.73,-1780.86
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11992.56,714.71,-1812.18
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12019.35,714.68,-1813.41
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12015.70,715.51,-1808.99
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12011.37,713.94,-1823.76
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12012.22,713.99,-1823.22
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12006.48,713.82,-1824.83
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12006.88,714.06,-1822.97
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-12007.32,713.88,-1824.23
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11989.89,715.38,-1804.87
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11988.72,718.99,-1771.84
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11960.79,714.21,-1810.28
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11962.64,715.40,-1798.52
calphade_before_area_01_sub_3_12,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11969.62,720.20,-1757.64
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11873.71,695.75,-2007.52
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,695.75,-2007.52,-11732.28
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11732.28,706.28,-1876.38
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11755.93,700.78,-1881.35
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11750.91,700.37,-1903.93
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11739.74,699.80,-1913.65
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11744.58,700.26,-1912.79
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11746.04,699.35,-1931.64
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11801.41,700.10,-1943.05
calphade_before_area_02_sub_2_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11750.39,699.19,-1939.59
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11588.72,676.68,-1745.68
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,676.68,-1745.68,-11521.71
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11521.71,685.67,-1693.74
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11559.70,681.75,-1743.37
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11570.19,681.74,-1740.97
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11575.87,681.96,-1742.57
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11526.56,680.61,-1712.85
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11529.23,680.15,-1706.43
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11536.52,680.49,-1728.24
calphade_before_area_02_sub_3_48,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11533.32,681.39,-1705.19
calphade_before_area_04_sub_2_15,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11308.70,695.30,-2431.67
calphade_before_area_04_sub_2_15,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,695.30,-2431.67,-11245.03
calphade_before_area_04_sub_2_15,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-11245.03,712.56,-2429.44
sector_-16_-22_sub_1_0,mushroom,hericium,cd_gimmick_ct_vegetable_hericium_01,-3995.26,488.63,-5606.41
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4116.62,260.53,-6182.64
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3818.52,474.85,-5858.13
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3847.17,424.75,-5980.48
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3871.51,443.21,-5894.22
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3888.40,435.48,-5931.08
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3868.92,432.07,-5948.57
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3868.56,431.16,-5951.42
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3937.70,355.80,-6026.16
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3935.16,357.47,-6022.82
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3934.81,358.59,-6019.88
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3933.98,359.81,-6015.46
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3932.33,362.00,-6010.47
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3932.88,362.77,-6008.49
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3935.76,362.85,-6008.62
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3936.02,361.72,-6011.11
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3935.81,360.57,-6013.49
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3937.59,359.72,-6015.97
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3937.46,359.08,-6017.75
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3861.48,436.93,-5930.37
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3866.31,435.77,-5934.43
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3974.73,428.68,-5897.37
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4051.76,352.08,-5953.12
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4050.89,351.89,-5953.67
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4048.88,353.00,-5951.19
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4050.61,354.13,-5948.72
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4050.94,354.77,-5947.07
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4037.50,350.38,-5968.09
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3976.92,427.77,-5899.93
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3984.27,424.74,-5903.69
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3985.78,424.55,-5904.16
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3899.01,355.24,-6042.96
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3897.27,356.74,-6040.48
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3868.62,337.99,-6135.04
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3862.95,339.14,-6132.44
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4005.26,414.74,-5905.15
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3957.68,347.17,-6060.80
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3891.76,460.94,-5932.35
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3957.85,356.71,-6013.10
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3871.62,416.72,-5989.90
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3893.93,413.07,-5971.36
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4097.48,360.13,-5934.29
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3945.53,347.01,-6028.09
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3906.02,356.28,-6023.67
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4022.98,326.19,-6043.62
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4072.45,325.48,-6003.45
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4060.92,389.25,-5907.60
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4060.72,355.85,-5928.52
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3995.50,334.33,-6071.92
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3910.61,356.23,-6027.19
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4000.27,348.84,-5954.10
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3953.90,335.91,-6100.22
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3916.63,356.55,-6018.65
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3929.60,415.97,-5943.07
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4000.61,398.51,-5929.82
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4002.59,395.94,-5915.15
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4066.30,389.46,-5896.39
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-4005.67,358.05,-5945.95
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3843.38,424.46,-5979.16
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3935.76,345.68,-6032.29
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3912.21,407.44,-5947.22
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3970.12,334.02,-6019.95
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3842.69,348.21,-6092.03
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3874.05,373.55,-6021.04
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3914.76,380.01,-6008.69
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3981.40,373.51,-5956.01
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3909.84,437.71,-5917.26
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3843.67,419.16,-5997.99
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3878.98,438.76,-5915.56
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3863.74,423.25,-5974.05
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3952.16,374.45,-5979.51
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3921.66,415.71,-5972.33
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3862.65,436.46,-5932.64
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3854.86,431.28,-5954.12
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3886.38,438.11,-5917.71
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3948.64,430.48,-5910.95
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3931.93,431.95,-5935.65
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3905.98,435.84,-5925.04
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3883.78,434.01,-5936.65
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3858.57,439.31,-5915.25
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3922.87,378.47,-5984.55
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3905.45,369.45,-5994.19
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3909.54,415.36,-5967.78
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3907.90,383.44,-5982.20
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3911.79,393.84,-5976.80
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3924.05,366.68,-6004.10
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3917.03,406.16,-5977.71
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3869.82,437.70,-5922.92
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3955.57,358.35,-6023.71
sector_-16_-24_extra_1_0,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-3937.88,351.04,-6001.43
